targetid,z,zwarn,spectype,deltachi2
39632997007233840,1.1791562061942162,4,GALAXY,1.4809918850660324
39633001071512911,1.0413499062999334,0,GALAXY,185.38189679384232
39633001075704606,1.2346727893414897,0,GALAXY,80.91095724701881
39633001075705262,1.4864618807476153,4,GALAXY,6.918493807315826
39633001079899014,1.3533313340167903,0,GALAXY,122.2014385163784
39633001356725339,0.4066300386007205,4,GALAXY,0.9288788139820099
39633001541275270,0.9882656462697953,0,GALAXY,126.44676861166954
39633006012403248,1.3299662670489252,4,GALAXY,1.1104644760489464
39633010697438717,1.5001468914109208,0,GALAXY,32.658535838127136
39633010877796273,5.267079410203304,0,QSO,146467.69699001312
39633014497479851,0.16316602226689336,4,GALAXY,1.9220480378717184
39633020168177025,0.30454672287358053,4,GALAXY,1.0604667025618255
39633030855262559,1.2565970840126655,4,GALAXY,1.0272363275289536
39633034890185889,0.10284561150340747,4,GALAXY,5.256619184277952
39633044910374979,0.3977032255857696,4,GALAXY,0.32389457896351814
39633053848439842,1.4303313557443453,0,GALAXY,22.100839138031006
39633059099706341,0.5185254894090874,0,GALAXY,4862.137181758881
39633062929108448,0.23030021950862545,0,GALAXY,21.586817197035998
39633063570837088,0.16725654357565006,0,GALAXY,169.73189063742757
39633071342880364,0.4985656524179898,4,GALAXY,0.5916278101503849
39633077898576011,3.078626056365324,0,QSO,101.11243126820773
39633099214029841,6.745748966199496,0,QSO,545.830238699913
39633103529968409,1.459314018523368,0,GALAXY,11.345865994691849
39633103529968635,1.488446629230107,4,GALAXY,0.3592562675476074
39633103529968939,0.9059826009448162,4,GALAXY,0.7629650086164474
39633103529969960,0.12252615437114163,4,GALAXY,2.757855039089918
39633103529970834,1.1782146214277467,4,GALAXY,3.079099118709564
39633103529971128,0.020593232517171912,0,GALAXY,20.430358632060234
39633103529972119,0.7492140328795454,4,GALAXY,2.2180904299020767
39633103529972163,0.01725636174644279,4,GALAXY,1.891039653797634
39633103538358313,1.219036601014751,4,GALAXY,3.2759389355778694
39633103538358574,0.18604856890751892,4,GALAXY,5.451194496825337
39633103542550841,0.809672442194378,4,GALAXY,1.6097920686006546
39633103542551291,0.4538577824163146,4,GALAXY,0.13277771696448326
39633103542551958,1.1857267207423499,0,GALAXY,11.324667170643806
39633103546746352,1.4239388490013452,0,GALAXY,11.083725176751614
39633103546746946,0.9613996728112013,4,GALAXY,1.4362457182724029
39633103546747899,0.5651644920510752,4,GALAXY,5.734840348362923
39633103546749284,0.9553867626932389,4,GALAXY,1.8428512690588832
39633103550939763,0.6387049771177115,4,GALAXY,3.2493582367897034
39633103550939895,0.5228482394395834,4,GALAXY,5.482971355319023
39633103550940259,1.2199650735501655,4,GALAXY,0.6411249116063118
39633103550941109,0.1062130361127253,4,GALAXY,4.220098239835352
39633103550941630,0.918505538631212,0,GALAXY,15.932982593774796
39633103550942654,0.35578241613160566,4,GALAXY,0.848809901624918
39633103550942770,0.5035254164141361,4,GALAXY,4.184586100280285
39633103550943308,0.29180054719886256,4,GALAXY,0.8741017058491707
39633108064010921,-0.000744756878691907,4,GALAXY,1.3459261095804322
39633108064011916,0.5364177395162566,4,GALAXY,0.2961476258933544
39633108064012087,0.27390007833004404,4,GALAXY,6.051507622003555
39633108064012300,1.1588956308850495,4,GALAXY,1.0958961844444275
39633108064014034,1.6274643189975084,4,GALAXY,1.067267820239067
39633108068207378,0.4063889892376295,4,GALAXY,5.919397834688425
39633108068208147,0.4774684594874145,4,GALAXY,2.7505239229649305
39633108068208938,0.028899871420763047,4,GALAXY,3.95318127021892
39633108072399675,0.3109014799583134,4,GALAXY,2.9221290219575167
39633108072401259,1.694706866946815,4,GALAXY,4.791802361607552
39633108072403143,0.6028028859710803,4,GALAXY,0.931389968842268
39633108076593386,0.8644412966883318,4,GALAXY,4.698730155825615
39633108076596377,0.0015601347103297973,4,GALAXY,5.404708282389947
39633108076597309,0.1424030133765738,4,GALAXY,1.2631394620984793
39633108076598036,-0.00025381735092225175,4,GALAXY,3.9961371905419583
39633108080787533,0.3947995557478313,0,GALAXY,11.826698325574398
39633108080787954,0.17615976830550703,0,GALAXY,9.97499112971127
39633108080788795,0.6014480524029097,4,GALAXY,3.313474655151367
39633108080789192,0.23963786722456598,4,GALAXY,5.433505909517407
39633108080789515,0.023142075178917434,0,GALAXY,12.791431117337197
39633108080789596,1.657429531357991,4,GALAXY,7.789735406637192
39633108080790206,0.41516201691179216,4,GALAXY,2.891504630446434
39633108080790313,0.33917257144630225,4,GALAXY,0.39014726132154465
39633108080790474,0.11851208774115334,4,GALAXY,3.0192037792876363
39633108080790863,0.5298909194638833,4,GALAXY,4.07008608430624
39633108080790916,0.04210205192286422,4,GALAXY,1.1762159713543952
39633108084981891,1.1701754806448361,4,GALAXY,0.0830850824713707
39633109427161644,0.04411574378344149,4,GALAXY,5.486039364885073
39633112581280490,0.6147339772780401,4,GALAXY,5.754138767719269
39633112585471304,0.2599328957955735,0,GALAXY,14.544527035206556
39633112585472243,0.02155802684092953,0,GALAXY,12.289580986194778
39633112585472384,0.3259854578707055,4,GALAXY,1.709489144384861
39633112585472558,0.008933940409200074,4,GALAXY,4.467007734881918
39633112585472670,1.041541211835206,4,GALAXY,4.156554974615574
39633112585473335,0.147133165015951,4,GALAXY,7.343124189879745
39633112585473680,1.2738019105821636,4,GALAXY,1.081660658121109
39633112585473686,0.03730285694752266,4,GALAXY,3.226578075438738
39633112585474219,0.08752122948596028,0,GALAXY,41.56503055244684
39633112585474618,0.6117526570818816,4,GALAXY,1.7215829147025943
39633112585474661,1.5773032413931665,4,GALAXY,7.522100746631622
39633112585474922,1.3252968702998764,4,GALAXY,3.2185517847537994
39633112585475200,0.14843318090220184,4,GALAXY,4.12985547631979
39633112589665725,0.7900466584012055,4,GALAXY,0.7344716861844063
39633112589667694,0.16547800246665167,4,GALAXY,2.461163140833378
39633112589668085,1.6624909305731774,4,GALAXY,1.9566734973341227
39633112589668482,0.8981459685506902,0,GALAXY,14.942749500274658
39633112589668681,1.2494982827449639,0,GALAXY,10.702666631899774
39633112589668824,0.02918425932468754,0,GALAXY,16.291171417338774
39633112589668897,0.6305444572412175,4,GALAXY,0.7995725944638252
39633112589668945,1.4489066129138475,4,GALAXY,2.63273736089468
39633112593859000,0.25765439324699796,0,GALAXY,9.912365414202213
39633114162529156,0.9590792568340476,0,GALAXY,132.69288323633373
39633114267388767,5.375665512735214,4,QSO,3.325637571513653
39633117085958292,1.031736113925894,4,GALAXY,2.531148537993431
39633117085959187,1.4762911520184072,4,GALAXY,0.14668319738120772
39633117085959493,1.6537394116184951,4,GALAXY,1.5249990224838257
39633117085960269,0.10135861998307572,0,GALAXY,43.257783591747284
39633117085960907,0.22672888337909272,4,GALAXY,3.127041406929493
39633123218033279,0.19969660814102944,4,GALAXY,2.161463148891926
39633123352252144,0.8348820660305687,4,GALAXY,2.395526211708784
39633127475250050,1.6364125950535775,0,GALAXY,305.3182883262634
39633127613662215,0.07732506188156468,4,GALAXY,1.2009643914643675
39633127915653891,0.6510289329746782,4,GALAXY,1.9968930184841156
39633132072208905,0.8659195472349807,4,GALAXY,1.4263899885118008
39633132365808110,1.4618078688883358,4,GALAXY,5.817144930362701
39633136530755085,0.5980851155572248,4,GALAXY,0.2786565199494362
39633136560112740,0.4292439308858111,4,GALAXY,1.3305176496505737
39633140087521722,0.7100830396788208,4,GALAXY,2.2249503694474697
39633140209156250,0.9026012859857591,0,GALAXY,73.95411716401577
39633140209157958,0.8511313119670524,4,GALAXY,3.665779922157526
39633143778510611,1.48669640926307,4,GALAXY,1.3960249871015549
39633144592203840,1.5683721814650453,4,GALAXY,0.11474168300628662
39633145225545214,0.8618862114535986,0,GALAXY,199.39828675985336
39633147922482617,0.6102214720699546,4,GALAXY,0.7027909606695175
39633148606153139,0.23940622951748072,4,GALAXY,3.4773753732442856
39633148958475383,0.3584127006927126,0,GALAXY,334.30786740779877
39633148966863838,1.4551751077721637,4,GALAXY,7.64721217751503
39633152355863188,0.6413396102112475,4,GALAXY,2.7307515032589436
39633153328939148,3.84309730101409,0,QSO,201.89766426570714
39633153937116754,1.480573434569357,0,GALAXY,18.783728301525116
39633157644879691,1.2749309316116315,4,GALAXY,2.79169250279665
39633157644880670,0.1290626379040282,4,GALAXY,1.3946978328749537
39633161956625886,1.3788915393846821,0,GALAXY,33.61483150720596
39633161981790353,0.3917340206763886,4,GALAXY,2.872700017876923
39633162279585691,1.493558563805978,4,GALAXY,6.600362539291382
39633162568991514,0.8250432011933211,4,GALAXY,5.887654855847359
39633162568992165,0.9978463445961914,4,GALAXY,1.8500957414507866
39633162573185438,1.096237352485406,0,GALAXY,10.705760646611452
39633162573186950,0.9291312790242414,0,GALAXY,291.5926712155342
39633162573188530,0.7507773593920131,0,GALAXY,10.583410501480103
39633162577380142,1.3752684687158552,0,GALAXY,45.61954037845135
39633166276756426,0.5153693145100507,4,GALAXY,4.308101061731577
39633166914290702,1.5193560257663545,0,GALAXY,14.273602874949574
39633169590258797,1.636776090179143,0,GALAXY,508.6003203988075
39633170471061036,2.265247335200128,0,QSO,83.01910672709346
39633170533977048,1.1680701383403325,4,GALAXY,2.0962733700871468
39633170533977071,0.9108125364645908,4,GALAXY,2.957842171192169
39633170533977753,1.165429944422021,4,GALAXY,2.0190462097525597
39633170693359134,0.6304730865870748,0,GALAXY,14.067239597439766
39633173822311129,1.3298062321693838,4,GALAXY,5.073130965232849
39633174795387808,1.3583047573465636,4,GALAXY,5.004075776785612
39633175667804200,1.5236804540980435,0,GALAXY,14.409189105033875
39633179023249578,0.7423092883284165,4,GALAXY,8.59227154403925
39633180029880462,1.0882854631855274,0,GALAXY,213.68991136550903
39633180034073528,0.30098090601854416,4,GALAXY,3.5673935636878014
39633182303192857,0.7562853670276518,0,GALAXY,38.18595737218857
39633183230134626,1.5176346439739963,4,GALAXY,1.2508194744586945
39633183230134703,1.119036302653423,4,GALAXY,6.5173240676522255
39633184245159076,1.4010304052294291,0,GALAXY,75.56737160682678
39633186518469218,0.3470782852856317,0,GALAXY,56.71514538675547
39633187449602560,1.4675370777909975,4,GALAXY,2.196940127760172
39633187449603457,0.20493975847166632,4,GALAXY,5.850480570457876
39633187449604780,0.40379174826250686,4,GALAXY,2.042354002594948
39633188493985065,1.2165997253213705,0,GALAXY,40.97994267195463
39633191367084936,6.195603433716318,0,QSO,2790.955289363861
39633191631323449,0.11272261928019496,4,GALAXY,1.6098161861300468
39633191631324829,0.3757027076002725,4,GALAXY,3.930901611223817
39633191631325333,0.20726071469637447,4,GALAXY,2.3667048383504152
39633192625377545,0.21978491293671962,0,GALAXY,685.4210104942322
39633196022759659,0.15010770165198906,0,GALAXY,10.404207749757916
39633215551441839,1.497952023508343,4,GALAXY,1.5838954448699951
39633217258523405,0.6163601297962787,0,GALAXY,67.13007026910782
39633221192780941,0.8586380722038923,4,GALAXY,2.227248877286911
39633223495451861,0.39386115813701783,0,GALAXY,41.10802774131298
39633225324168154,1.4508441153022626,4,GALAXY,3.966629758477211
39633237290517870,0.14617133924317893,4,GALAXY,8.591685353778303
39633237382794762,0.8817413433683547,0,GALAXY,397.34986014664173
39633245171618968,0.5828677941497034,4,GALAXY,5.200001701712608
39633245175813069,0.9192824062940907,4,GALAXY,2.00909086689353
39633247281349173,1.1382349471195357,4,GALAXY,3.860277086496353
39633252293543533,0.877411130564319,0,GALAXY,259.5952011346817
39633260371771790,2.446590622667718,4,QSO,8.64701263513416
39633260715705785,1.4251055048568089,0,GALAXY,12.683899998664856
39633264436056083,0.9248273046525484,4,GALAXY,4.161109052598476
39633264444443443,0.6168699055163994,4,GALAXY,0.14849654704448767
39633272015160922,0.8889817569033998,0,GALAXY,60.8776431530714
39633272015161126,0.7492075080231961,4,GALAXY,2.0549938455224037
39633275773255750,1.1290719527487791,0,GALAXY,110.69056618213654
39633278948344909,1.2609966318627068,0,GALAXY,32.422446489334106
39633279510382445,1.2894591231986097,0,GALAXY,71.57470154762268
39633279510382768,1.4770350980680171,0,GALAXY,44.12364375591278
39633279560713252,0.5492473030825944,4,GALAXY,2.0045743845403194
39633279573295923,0.3132272662205894,4,GALAXY,3.1695016343146563
39633281553010272,0.4606529112869249,4,GALAXY,4.006287172436714
39633283289452294,0.282870199341091,4,GALAXY,2.094452105462551
39633286405816332,1.4835762715489147,0,GALAXY,24.965804308652878
39633289614459469,1.4371626605009793,0,GALAXY,21.588953971862793
39633297369730261,1.1024400655056787,0,GALAXY,16.35769023373723
39633304932057713,1.350444523264848,4,GALAXY,1.4392100013792515
39633305221469827,6.1880179181448165,0,QSO,14958.5975638628
39633308140701385,0.3005560431295045,4,GALAXY,3.9129222007468343
39633308140702620,1.2918606555297012,0,GALAXY,13.172921806573868
39633312251119794,0.8658335866439966,4,GALAXY,1.628986656665802
39633315484926369,0.27858936695434516,0,GALAXY,10.209365099668503
39633322481027120,1.5758611223790844,0,GALAXY,11.658844236284494
39633322481027864,1.3749076939696012,0,GALAXY,67.37112951278687
39633325945523877,1.280954251518134,0,GALAXY,30.72376222908497
39633328025898653,1.2604665018431471,0,GALAXY,10.590000629425049
39633328113978838,0.8837203167628563,4,GALAXY,2.534622050821781
39633328822812949,1.357786069617903,4,GALAXY,0.09461438003927469
39633329393238512,0.8511860712974936,0,GALAXY,10307.337949752808
39633332807404803,0.24546285554404818,4,GALAXY,1.1090060826390982
39633332811595864,1.2008836409610546,0,GALAXY,19.34305600076914
39633332811596604,1.1988878160405938,0,GALAXY,12.498843342065811
39633332811596646,0.391685816344672,0,GALAXY,1557.871146261692
39633332811596721,1.4489542559851014,4,GALAXY,2.970067969057709
39633332979372542,1.4907654286835625,4,GALAXY,2.348791182041168
39633336208982863,1.2505608571542526,0,GALAXY,102.30274133384228
39633336208983406,1.1510747378386676,0,GALAXY,60.40692086517811
39633336208983759,0.6089825267862271,0,GALAXY,171.94321656227112
39633336213177293,1.5717362906849839,0,GALAXY,17.98343923687935
39633336502584717,1.3629216562129987,0,GALAXY,19.90914610028267
39633339581203748,0.3929055058771941,0,GALAXY,161.46098709106445
39633346577303136,0.3317583037925842,4,GALAXY,2.1618163529783487
39633349739810653,1.293942778441642,4,GALAXY,0.46418826282024384
39633349869831142,0.6681411684981781,0,GALAXY,15.082634449005127
39633349874025841,1.3842063066179793,0,GALAXY,12.129542842507362
39633349874028521,0.2681180089356291,4,GALAXY,2.3431966695934534
39633349928554983,0.856126327233458,4,GALAXY,6.38714025914669
39633349932745592,1.267344056035255,4,GALAXY,5.254845269024372
39633354911387609,0.9753809555152937,0,GALAXY,1348.5341347455978
39633356463276211,1.2358723266328828,0,GALAXY,30.11985895037651
39633356480055364,1.178146060935622,4,GALAXY,3.856394499540329
39633358099058779,0.2850938764458552,0,GALAXY,16.103929104283452
39633358115833207,0.16795446525635155,0,GALAXY,232.76378600299358
39633359684503514,0.0989259654161203,4,GALAXY,1.9304235992021859
39633359722252985,0.3298211499567659,0,GALAXY,638.6159267425537
39633359726444847,0.5723607807024341,0,GALAXY,158.97713949531317
39633359730642408,1.3747702129937254,4,GALAXY,6.942340433597565
39633361303507069,1.1701357850496898,4,GALAXY,1.5245449841022491
39633368463181389,0.29856333448805195,0,GALAXY,206.3019009232521
39633369285264389,0.727843563001142,4,GALAXY,3.489855006337166
39633372498104325,0.9924045090533239,4,GALAXY,0.7913442552089691
39633381771706920,1.3227920637410855,0,GALAXY,18.57250002026558
39633387954111651,0.9963349794440178,4,GALAXY,0.4146910719573498
39633390160314500,1.3009004168587812,0,GALAXY,23.253701673354954
39633390999175881,1.491836997252594,4,GALAXY,1.0536247678101063
39633392781755750,1.6354597935857382,4,GALAXY,7.352427868172526
39633393884860305,0.09112355292266924,4,GALAXY,5.05508658173494
39633396854425388,1.238833222466895,4,GALAXY,0.08848701417446136
39633396858619848,2.6192961489473965,4,QSO,3.2333241057949635
39633396862812945,2.6004732381253013,0,QSO,77.06790834339336
39633399748495714,2.215049030335808,0,QSO,93.6801069593057
39633401271029944,1.1058092445475018,0,GALAXY,42.66314022988081
39633404177680927,0.23490648039827533,4,GALAXY,1.8189298608340323
39633404207040485,0.25839127418850827,0,GALAXY,64.36048513650894
39633404248983304,0.4728589433458745,4,GALAXY,5.880923763848841
39633404580334643,1.6278718016524911,0,GALAXY,528.0435106307268
39633407071751009,1.6822932772341594,4,GALAXY,3.4214804992079735
39633407080138947,1.083029491508725,0,GALAXY,123.87388300895691
39633407080140242,0.9858269510989384,0,GALAXY,44.50694425357506
39633407084333082,0.7942661472970025,0,GALAXY,172.74693524837494
39633407088526175,0.4814034700511346,4,GALAXY,0.19399770349264145
39633407088529181,1.309763718521135,0,GALAXY,44.20639458298683
39633407092720132,1.241257153528848,0,GALAXY,94.73388734459877
39633407092722202,1.4275371382848043,0,GALAXY,25.493652276694775
39633407096914096,0.7043146730572772,0,GALAXY,737.617036819458
39633407096917948,0.9383216304056452,0,GALAXY,19.279283702373505
39633407101108450,1.382007955778566,0,GALAXY,62.29545047879219
39633407101110115,1.1434688032422387,4,GALAXY,4.724021553993225
39633407101110485,1.3812946250267086,0,GALAXY,34.60432606562972
39633407101112367,1.3698171483265493,0,GALAXY,51.30403512716293
39633407105303683,1.2495123463835691,0,GALAXY,54.365782380104065
39633407440849122,0.7399127832183141,0,GALAXY,26.463627863675356
39633407457626720,0.8135458117852146,4,GALAXY,4.141807168722153
39633409949041262,0.3167862689269981,0,GALAXY,60.192864537239075
39633409953235773,1.0891678866035515,0,GALAXY,35.640193313360214
39633409957432333,0.05224040161284096,4,GALAXY,5.880886625614949
39633409970013091,1.570014407460661,0,GALAXY,21.001220047473907
39633412792782111,0.9328013149453473,0,GALAXY,86.32157830148935
39633412809557688,1.373416744158004,0,GALAXY,39.74191337823868
39633412809558151,1.140573894720309,0,GALAXY,48.05950714275241
39633412809559298,1.368151190963655,0,GALAXY,39.501770965754986
39633412817948567,1.0208247420614693,0,GALAXY,11.356640636920929
39633413187044468,2.7966113897499967,0,QSO,207.44503925647587
39633415602966575,0.5696878534587295,0,GALAXY,66.17970341444016
39633415623937356,1.252904314991392,4,GALAXY,2.5458223074674606
39633415628129625,1.4059133482120654,0,GALAXY,23.384659811854362
39633415628129667,0.49749556627087815,0,GALAXY,826.8794516921043
39633415628132719,1.2502842620681693,4,QSO,4.898039709078148
39633415636517275,1.4348374013453877,0,GALAXY,53.43623328208923
39633415636519553,0.8031938756058908,0,GALAXY,475.7637073993683
39633415984646388,0.49574830202124315,4,GALAXY,4.069205308333039
39633415997229188,1.59099294813305,0,GALAXY,10.57000744715333
39633416005615841,1.3392665659578185,0,GALAXY,32.9557324051857
39633416005616099,1.443159962011993,0,GALAXY,52.88967129588127
39633417108721230,0.9256386888357414,4,GALAXY,0.03185030072927475
39633418396372527,0.4218979901630635,4,GALAXY,1.2458488419651985
39633418404759790,1.37649280168125,0,GALAXY,111.29772555828094
39633418425730722,0.7508382552870884,0,GALAXY,17.58195322751999
39633418429924798,1.6279857345018989,0,GALAXY,10.415529169142246
39633418434118762,1.0335505374768152,0,GALAXY,19.40517695248127
39633418778053415,1.36585728424498,0,GALAXY,82.72912347316742
39633421168807839,1.5512799062324552,4,GALAXY,1.2607090696692467
39633421177194742,0.21224278773975933,0,GALAXY,1467.4029440879822
39633421177195172,1.1036465796657378,0,GALAXY,48.62568683922291
39633421189776816,1.5570916663317098,4,QSO,4.268924399744719
39633423928657093,1.33976052694273,4,GALAXY,3.3132329285144806
39633423928660710,0.4373056264067924,0,GALAXY,139.44300651550293
39633423932850487,1.3703852903490266,0,GALAXY,9.170550007373095
39633423932850822,0.38477941806527405,0,GALAXY,1758.3901977539062
39633423958020654,0.3605164974535495,4,GALAXY,8.30942365527153
39633424662660712,1.6798208186133494,4,GALAXY,0.48457274958491325
39633425254056170,1.496057364851483,4,GALAXY,3.544010706245899
39633426659148615,0.5889060877917198,0,GALAXY,153.18904733657837
39633426659150506,1.2640706516413003,4,QSO,3.283304364886135
39633426675927225,1.6264290561372072,4,GALAXY,3.510208159685135
39633426675928503,1.2786482865736193,0,GALAXY,87.83077520132065
39633426692703230,0.7160538114253382,4,GALAXY,2.7277335077524185
39633429372865126,0.16029037467500168,4,GALAXY,5.283388618379831
39633429389639822,1.4185131647225362,0,GALAXY,140.73806846141815
39633429398028627,1.3729438774979876,0,GALAXY,23.45607766509056
39633429398029088,2.015661183063741,0,QSO,119.04370279423892
39633430589214015,0.3109169999598475,4,GALAXY,1.684645740315318
39633430668907451,0.3938414099938952,0,GALAXY,597.8451538085938
39633432057219468,0.9304202294128435,0,GALAXY,220.82451629638672
39633432073997420,1.329955332500754,0,GALAXY,222.73313665390015
39633432254350339,0.7601840755013217,4,GALAXY,7.400381460785866
39633433336481677,0.7802457159832651,4,GALAXY,4.047102622687817
39633433349063205,0.9685295202473789,4,GALAXY,1.86943419277668
39633437325262973,0.024981581000823434,4,GALAXY,6.950890947831795
39633437333652805,1.0674833065563962,0,GALAXY,64.23382845520973
39633437581119017,0.33441030003978395,0,GALAXY,20.807860054075718
39633439942509992,0.8160157927955174,4,GALAXY,2.5136184990406036
39633439942510481,1.2013172669258023,4,GALAXY,2.735371708869934
39633439980259156,0.5805382987680144,0,GALAXY,9.086791329085827
39633440013813768,0.30836930008949553,4,GALAXY,5.8648871295154095
39633441192414834,0.9772963948191579,0,GALAXY,114.26459299772978
39633441293077754,0.6572817578968987,0,GALAXY,144.6166449189186
39633447613893890,1.1084234751468667,0,GALAXY,10.411083852872252
39633447651641936,0.6066830611405761,4,GALAXY,0.9770402014255524
39633447655833653,0.27481890803964915,4,GALAXY,3.314740039408207
39633449018987028,1.511192626600784,4,GALAXY,6.9991598427295685
39633454014403107,0.975146837077484,0,GALAXY,109.67172685265541
39633456463873450,0.25649212357730466,4,GALAXY,7.873870672658086
39633457885742092,0.9753411611859629,0,GALAXY,495.56078374385834
39633458732991401,0.3408410862898092,4,GALAXY,5.8190661277621984
39633458762353746,0.24233983563592104,0,GALAXY,13.719839308410883
39633459987089009,0.8407835015037547,4,GALAXY,0.1360969915986061
39633460301660781,0.9755491346371175,0,GALAXY,147.5326344370842
39633461270544461,0.6654030951386526,4,GALAXY,1.5800036266446114
39633462432368621,0.3391268346780118,4,GALAXY,1.0011706426739693
39633463539663419,0.786024314649931,4,GALAXY,1.0293440520763397
39633466035275117,1.4544665349548231,0,GALAXY,67.03428417444229
39633468304395634,1.0999300187531285,0,GALAXY,63.527688190340996
39633472968461249,3.8170274028273212,0,QSO,174.0928920134902
39633476277765204,0.42877559863582293,4,GALAXY,7.4889501836150885
39633478727238963,0.25616205636514777,4,GALAXY,6.954105123877525
39633480715337957,1.1122385095835818,4,GALAXY,2.0370044112205505
39633480920860849,1.6939051105987049,4,GALAXY,3.2462888583540916
39633483139647959,2.3315499074046397,0,QSO,1680.2399593694136
39633485253577910,-0.0001860254821779368,0,GALAXY,13.102843636863327
39633495382820413,0.47298106810815993,4,GALAXY,0.13589335978031158
39633504127942717,0.2643240866957491,4,GALAXY,0.6636017132550478
39633507844098362,1.6683292910185235,4,GALAXY,1.2935913112014532
39633508984948575,1.4018486674066144,4,GALAXY,2.1202964782714844
39633510666864080,4.947156060621781,4,QSO,3.3313237577676773
39633524453542206,0.9347899827462234,0,GALAXY,611.1752226352692
39633529285379991,0.12224460433756547,0,GALAXY,306.5643005371094
39633535077713548,1.4106542514665246,4,GALAXY,1.659983679652214
39633537938228285,0.41703722729814113,0,GALAXY,779.504328250885
39633562026115208,0.7986604999562549,0,GALAXY,3519.172879576683
39636182677589446,0.006263061894435663,0,GALAXY,18204.78943683207
39636437221510213,1.3382658987052518,4,GALAXY,8.62408022582531
39636960876168041,1.4917781474660348,4,GALAXY,2.462798684835434
39637210621808589,-4.60400242168614e-05,0,STAR,13249.016853042944
43978344668087045,-0.0012675610451969264,0,STAR,1505.90632107262
43978403640144373,2.183447593750475e-05,0,STAR,952.886542074466
