m_X_GeV,tau_X_sec,Br_dark,Y_X,Delta_Neff,BBN_OK,CMB_OK,Target,Allowed
2.656088e+10,1.503887e+04,5.000000e-01,1.000000e-09,2.213224e+07,False,False,False,False
2.656088e+10,2.133605e+04,5.000000e-01,1.000000e-09,2.636178e+07,False,False,False,False
2.656088e+10,3.027002e+04,5.000000e-01,1.000000e-09,3.139960e+07,False,False,False,False
2.656088e+10,4.294488e+04,5.000000e-01,1.000000e-09,3.740016e+07,False,False,False,False
2.656088e+10,6.092705e+04,5.000000e-01,1.000000e-09,4.454745e+07,False,False,False,False
2.656088e+10,8.643883e+04,5.000000e-01,1.000000e-09,5.306061e+07,False,False,False,False
2.656088e+10,1.226331e+05,5.000000e-01,1.000000e-09,6.320066e+07,False,False,False,False
2.656088e+10,1.739828e+05,5.000000e-01,1.000000e-09,7.527850e+07,False,False,False,False
2.656088e+10,2.468340e+05,5.000000e-01,1.000000e-09,8.966446e+07,False,False,False,False
2.656088e+10,3.501900e+05,5.000000e-01,1.000000e-09,1.067996e+08,False,False,False,False
2.656088e+10,4.968240e+05,5.000000e-01,1.000000e-09,1.272094e+08,False,False,False,False
2.656088e+10,7.048574e+05,5.000000e-01,1.000000e-09,1.515195e+08,False,False,False,False
2.656088e+10,1.000000e+06,5.000000e-01,1.000000e-09,1.804753e+08,False,False,False,False
3.511192e+10,1.000000e-06,5.000000e-01,1.000000e-09,8.824648e+02,False,False,False,False
3.511192e+10,1.418727e-06,5.000000e-01,1.000000e-09,1.051107e+03,False,False,False,False
3.511192e+10,2.012785e-06,5.000000e-01,1.000000e-09,1.251976e+03,False,False,False,False
3.511192e+10,2.855592e-06,5.000000e-01,1.000000e-09,1.491233e+03,False,False,False,False
3.511192e+10,4.051305e-06,5.000000e-01,1.000000e-09,1.776212e+03,False,False,False,False
3.511192e+10,5.747694e-06,5.000000e-01,1.000000e-09,2.115652e+03,False,False,False,False
3.511192e+10,8.154407e-06,5.000000e-01,1.000000e-09,2.519960e+03,False,False,False,False
3.511192e+10,1.156888e-05,5.000000e-01,1.000000e-09,3.001532e+03,False,False,False,False
3.511192e+10,1.641307e-05,5.000000e-01,1.000000e-09,6.402779e+03,False,False,False,False
3.511192e+10,2.328566e-05,5.000000e-01,1.000000e-09,7.626370e+03,False,False,False,False
3.511192e+10,3.303599e-05,5.000000e-01,1.000000e-09,5.867594e+03,False,False,False,False
3.511192e+10,4.686904e-05,5.000000e-01,1.000000e-09,6.988910e+03,False,False,False,False
3.511192e+10,6.649436e-05,5.000000e-01,1.000000e-09,8.324513e+03,False,False,False,False
3.511192e+10,9.433732e-05,5.000000e-01,1.000000e-09,9.915353e+03,False,False,False,False
3.511192e+10,1.338389e-04,5.000000e-01,1.000000e-09,1.181021e+04,False,False,False,False
3.511192e+10,1.898808e-04,5.000000e-01,1.000000e-09,1.406718e+04,False,False,False,False
3.511192e+10,2.693889e-04,5.000000e-01,1.000000e-09,1.675546e+04,False,False,False,False
3.511192e+10,3.821893e-04,5.000000e-01,1.000000e-09,1.995748e+04,False,False,False,False
3.511192e+10,5.422221e-04,5.000000e-01,1.000000e-09,2.377141e+04,False,False,False,False
3.511192e+10,7.692650e-04,5.000000e-01,1.000000e-09,2.831421e+04,False,False,False,False
3.511192e+10,1.091377e-03,5.000000e-01,1.000000e-09,3.372514e+04,False,False,False,False
3.511192e+10,1.548365e-03,5.000000e-01,1.000000e-09,4.017012e+04,False,False,False,False
3.511192e+10,2.196707e-03,5.000000e-01,1.000000e-09,4.784676e+04,False,False,False,False
3.511192e+10,3.116527e-03,5.000000e-01,1.000000e-09,5.699042e+04,False,False,False,False
3.511192e+10,4.421500e-03,5.000000e-01,1.000000e-09,6.788147e+04,False,False,False,False
3.511192e+10,6.272900e-03,5.000000e-01,1.000000e-09,8.085383e+04,False,False,False,False
3.511192e+10,8.899530e-03,5.000000e-01,1.000000e-09,9.630525e+04,False,False,False,False
3.511192e+10,1.262600e-02,5.000000e-01,1.000000e-09,1.147095e+05,False,False,False,False
3.511192e+10,1.791284e-02,5.000000e-01,1.000000e-09,1.366308e+05,False,False,False,False
3.511192e+10,2.541343e-02,5.000000e-01,1.000000e-09,1.627414e+05,False,False,False,False
3.511192e+10,3.605471e-02,5.000000e-01,1.000000e-09,1.938418e+05,False,False,False,False
3.511192e+10,5.115178e-02,5.000000e-01,1.000000e-09,2.308856e+05,False,False,False,False
3.511192e+10,7.257040e-02,5.000000e-01,1.000000e-09,2.750085e+05,False,False,False,False
3.511192e+10,1.029576e-01,5.000000e-01,1.000000e-09,3.275635e+05,False,False,False,False
3.511192e+10,1.460686e-01,5.000000e-01,1.000000e-09,3.901619e+05,False,False,False,False
3.511192e+10,2.072315e-01,5.000000e-01,1.000000e-09,4.647231e+05,False,False,False,False
3.511192e+10,2.940048e-01,5.000000e-01,1.000000e-09,5.535332e+05,False,False,False,False
3.511192e+10,4.171125e-01,5.000000e-01,1.000000e-09,4.929759e+05,False,False,False,False
3.511192e+10,5.917686e-01,5.000000e-01,1.000000e-09,1.835295e+05,False,False,False,False
3.511192e+10,8.395579e-01,5.000000e-01,1.000000e-09,2.186026e+05,False,False,False,False
3.511192e+10,1.191103e+00,5.000000e-01,1.000000e-09,2.603782e+05,False,False,False,False
3.511192e+10,1.689850e+00,5.000000e-01,1.000000e-09,3.101373e+05,False,False,False,False
3.511192e+10,2.397435e+00,5.000000e-01,1.000000e-09,3.694055e+05,False,False,False,False
3.511192e+10,3.401305e+00,5.000000e-01,1.000000e-09,4.400000e+05,False,False,False,False
3.511192e+10,4.825522e+00,5.000000e-01,1.000000e-09,5.240854e+05,False,False,False,False
3.511192e+10,6.846097e+00,5.000000e-01,1.000000e-09,6.242398e+05,False,False,False,False
3.511192e+10,9.712740e+00,5.000000e-01,1.000000e-09,7.435340e+05,False,False,False,False
3.511192e+10,1.377972e+01,5.000000e-01,1.000000e-09,8.856257e+05,False,False,False,False
3.511192e+10,1.954966e+01,5.000000e-01,1.000000e-09,1.054871e+06,False,False,False,False
3.511192e+10,2.773563e+01,5.000000e-01,1.000000e-09,1.256461e+06,False,False,False,False
3.511192e+10,3.934927e+01,5.000000e-01,1.000000e-09,1.496574e+06,False,False,False,False
3.511192e+10,5.582586e+01,5.000000e-01,1.000000e-09,1.782574e+06,False,False,False,False
3.511192e+10,7.920164e+01,5.000000e-01,1.000000e-09,2.123230e+06,False,False,False,False
3.511192e+10,1.123655e+02,5.000000e-01,1.000000e-09,2.528986e+06,False,False,False,False
3.511192e+10,1.594159e+02,5.000000e-01,1.000000e-09,3.012283e+06,False,False,False,False
3.511192e+10,2.261676e+02,5.000000e-01,1.000000e-09,3.587940e+06,False,False,False,False
3.511192e+10,3.208700e+02,5.000000e-01,1.000000e-09,4.273606e+06,False,False,False,False
3.511192e+10,4.552268e+02,5.000000e-01,1.000000e-09,5.090306e+06,False,False,False,False
3.511192e+10,6.458424e+02,5.000000e-01,1.000000e-09,6.063079e+06,False,False,False,False
3.511192e+10,9.162739e+02,5.000000e-01,1.000000e-09,7.221752e+06,False,False,False,False
3.511192e+10,1.299942e+03,5.000000e-01,1.000000e-09,8.601852e+06,False,False,False,False
3.511192e+10,1.844263e+03,5.000000e-01,1.000000e-09,1.024569e+07,False,False,False,False
3.511192e+10,2.616505e+03,5.000000e-01,1.000000e-09,1.220368e+07,False,False,False,False
3.511192e+10,3.712105e+03,5.000000e-01,1.000000e-09,1.453584e+07,False,False,False,False
3.511192e+10,5.266462e+03,5.000000e-01,1.000000e-09,1.731368e+07,False,False,False,False
3.511192e+10,7.471671e+03,5.000000e-01,1.000000e-09,2.062238e+07,False,False,False,False
3.511192e+10,1.060026e+04,5.000000e-01,1.000000e-09,2.456338e+07,False,False,False,False
3.511192e+10,1.503887e+04,5.000000e-01,1.000000e-09,2.925752e+07,False,False,False,False
3.511192e+10,2.133605e+04,5.000000e-01,1.000000e-09,3.484873e+07,False,False,False,False
3.511192e+10,3.027002e+04,5.000000e-01,1.000000e-09,4.150843e+07,False,False,False,False
3.511192e+10,4.294488e+04,5.000000e-01,1.000000e-09,4.944082e+07,False,False,False,False
3.511192e+10,6.092705e+04,5.000000e-01,1.000000e-09,5.888911e+07,False,False,False,False
3.511192e+10,8.643883e+04,5.000000e-01,1.000000e-09,7.014301e+07,False,False,False,False
3.511192e+10,1.226331e+05,5.000000e-01,1.000000e-09,8.354755e+07,False,False,False,False
3.511192e+10,1.739828e+05,5.000000e-01,1.000000e-09,9.951375e+07,False,False,False,False
3.511192e+10,2.468340e+05,5.000000e-01,1.000000e-09,1.185311e+08,False,False,False,False
3.511192e+10,3.501900e+05,5.000000e-01,1.000000e-09,1.411828e+08,False,False,False,False
3.511192e+10,4.968240e+05,5.000000e-01,1.000000e-09,1.681633e+08,False,False,False,False
3.511192e+10,7.048574e+05,5.000000e-01,1.000000e-09,2.002998e+08,False,False,False,False
3.511192e+10,1.000000e+06,5.000000e-01,1.000000e-09,2.385777e+08,False,False,False,False
4.641589e+10,1.000000e-06,5.000000e-01,1.000000e-09,1.166567e+03,False,False,False,False
4.641589e+10,1.418727e-06,5.000000e-01,1.000000e-09,1.389501e+03,False,False,False,False
4.641589e+10,2.012785e-06,5.000000e-01,1.000000e-09,1.655039e+03,False,False,False,False
4.641589e+10,2.855592e-06,5.000000e-01,1.000000e-09,1.971322e+03,False,False,False,False
4.641589e+10,4.051305e-06,5.000000e-01,1.000000e-09,2.348048e+03,False,False,False,False
4.641589e+10,5.747694e-06,5.000000e-01,1.000000e-09,2.796767e+03,False,False,False,False
4.641589e+10,8.154407e-06,5.000000e-01,1.000000e-09,3.331238e+03,False,False,False,False
4.641589e+10,1.156888e-05,5.000000e-01,1.000000e-09,3.967848e+03,False,False,False,False
4.641589e+10,1.641307e-05,5.000000e-01,1.000000e-09,8.464096e+03,False,False,False,False
4.641589e+10,2.328566e-05,5.000000e-01,1.000000e-09,1.008161e+04,False,False,False,False
4.641589e+10,3.303599e-05,5.000000e-01,1.000000e-09,7.756615e+03,False,False,False,False
4.641589e+10,4.686904e-05,5.000000e-01,1.000000e-09,9.238928e+03,False,False,False,False
4.641589e+10,6.649436e-05,5.000000e-01,1.000000e-09,1.100452e+04,False,False,False,False
4.641589e+10,9.433732e-05,5.000000e-01,1.000000e-09,1.310751e+04,False,False,False,False
4.641589e+10,1.338389e-04,5.000000e-01,1.000000e-09,1.561240e+04,False,False,False,False
4.641589e+10,1.898808e-04,5.000000e-01,1.000000e-09,1.859598e+04,False,False,False,False
4.641589e+10,2.693889e-04,5.000000e-01,1.000000e-09,2.214973e+04,False,False,False,False
4.641589e+10,3.821893e-04,5.000000e-01,1.000000e-09,2.638261e+04,False,False,False,False
4.641589e+10,5.422221e-04,5.000000e-01,1.000000e-09,3.142441e+04,False,False,False,False
4.641589e+10,7.692650e-04,5.000000e-01,1.000000e-09,3.742971e+04,False,False,False,False
4.641589e+10,1.091377e-03,5.000000e-01,1.000000e-09,4.458265e+04,False,False,False,False
4.641589e+10,1.548365e-03,5.000000e-01,1.000000e-09,5.310253e+04,False,False,False,False
4.641589e+10,2.196707e-03,5.000000e-01,1.000000e-09,6.325060e+04,False,False,False,False
4.641589e+10,3.116527e-03,5.000000e-01,1.000000e-09,7.533798e+04,False,False,False,False
4.641589e+10,4.421500e-03,5.000000e-01,1.000000e-09,8.973531e+04,False,False,False,False
4.641589e+10,6.272900e-03,5.000000e-01,1.000000e-09,1.068840e+05,False,False,False,False
4.641589e+10,8.899530e-03,5.000000e-01,1.000000e-09,1.273099e+05,False,False,False,False
4.641589e+10,1.262600e-02,5.000000e-01,1.000000e-09,1.516392e+05,False,False,False,False
4.641589e+10,1.791284e-02,5.000000e-01,1.000000e-09,1.806179e+05,False,False,False,False
4.641589e+10,2.541343e-02,5.000000e-01,1.000000e-09,2.151346e+05,False,False,False,False
4.641589e+10,3.605471e-02,5.000000e-01,1.000000e-09,2.562475e+05,False,False,False,False
4.641589e+10,5.115178e-02,5.000000e-01,1.000000e-09,3.052171e+05,False,False,False,False
4.641589e+10,7.257040e-02,5.000000e-01,1.000000e-09,3.635451e+05,False,False,False,False
4.641589e+10,1.029576e-01,5.000000e-01,1.000000e-09,4.330197e+05,False,False,False,False
4.641589e+10,1.460686e-01,5.000000e-01,1.000000e-09,5.157711e+05,False,False,False,False
4.641589e+10,2.072315e-01,5.000000e-01,1.000000e-09,6.143366e+05,False,False,False,False
4.641589e+10,2.940048e-01,5.000000e-01,1.000000e-09,7.317383e+05,False,False,False,False
4.641589e+10,4.171125e-01,5.000000e-01,1.000000e-09,6.516852e+05,False,False,False,False
4.641589e+10,5.917686e-01,5.000000e-01,1.000000e-09,2.426152e+05,False,False,False,False
4.641589e+10,8.395579e-01,5.000000e-01,1.000000e-09,2.889797e+05,False,False,False,False
4.641589e+10,1.191103e+00,5.000000e-01,1.000000e-09,3.442047e+05,False,False,False,False
4.641589e+10,1.689850e+00,5.000000e-01,1.000000e-09,4.099832e+05,False,False,False,False
4.641589e+10,2.397435e+00,5.000000e-01,1.000000e-09,4.883323e+05,False,False,False,False
4.641589e+10,3.401305e+00,5.000000e-01,1.000000e-09,5.816542e+05,False,False,False,False
4.641589e+10,4.825522e+00,5.000000e-01,1.000000e-09,6.928101e+05,False,False,False,False
4.641589e+10,6.846097e+00,5.000000e-01,1.000000e-09,8.252083e+05,False,False,False,False
4.641589e+10,9.712740e+00,5.000000e-01,1.000000e-09,9.829082e+05,False,False,False,False
4.641589e+10,1.377972e+01,5.000000e-01,1.000000e-09,1.170745e+06,False,False,False,False
4.641589e+10,1.954966e+01,5.000000e-01,1.000000e-09,1.394478e+06,False,False,False,False
4.641589e+10,2.773563e+01,5.000000e-01,1.000000e-09,1.660967e+06,False,False,False,False
4.641589e+10,3.934927e+01,5.000000e-01,1.000000e-09,1.978383e+06,False,False,False,False
4.641589e+10,5.582586e+01,5.000000e-01,1.000000e-09,2.356458e+06,False,False,False,False
4.641589e+10,7.920164e+01,5.000000e-01,1.000000e-09,2.806785e+06,False,False,False,False
4.641589e+10,1.123655e+02,5.000000e-01,1.000000e-09,3.343170e+06,False,False,False,False
4.641589e+10,1.594159e+02,5.000000e-01,1.000000e-09,3.982061e+06,False,False,False,False
4.641589e+10,2.261676e+02,5.000000e-01,1.000000e-09,4.743045e+06,False,False,False,False
4.641589e+10,3.208700e+02,5.000000e-01,1.000000e-09,5.649456e+06,False,False,False,False
4.641589e+10,4.552268e+02,5.000000e-01,1.000000e-09,6.729085e+06,False,False,False,False
4.641589e+10,6.458424e+02,5.000000e-01,1.000000e-09,8.015034e+06,False,False,False,False
4.641589e+10,9.162739e+02,5.000000e-01,1.000000e-09,9.546732e+06,False,False,False,False
4.641589e+10,1.299942e+03,5.000000e-01,1.000000e-09,1.137114e+07,False,False,False,False
4.641589e+10,1.844263e+03,5.000000e-01,1.000000e-09,1.354420e+07,False,False,False,False
4.641589e+10,2.616505e+03,5.000000e-01,1.000000e-09,1.613254e+07,False,False,False,False
4.641589e+10,3.712105e+03,5.000000e-01,1.000000e-09,1.921552e+07,False,False,False,False
4.641589e+10,5.266462e+03,5.000000e-01,1.000000e-09,2.288767e+07,False,False,False,False
4.641589e+10,7.471671e+03,5.000000e-01,1.000000e-09,2.726157e+07,False,False,False,False
4.641589e+10,1.060026e+04,5.000000e-01,1.000000e-09,3.247135e+07,False,False,False,False
4.641589e+10,1.503887e+04,5.000000e-01,1.000000e-09,3.867672e+07,False,False,False,False
4.641589e+10,2.133605e+04,5.000000e-01,1.000000e-09,4.606796e+07,False,False,False,False
4.641589e+10,3.027002e+04,5.000000e-01,1.000000e-09,5.487170e+07,False,False,False,False
4.641589e+10,4.294488e+04,5.000000e-01,1.000000e-09,6.535785e+07,False,False,False,False
4.641589e+10,6.092705e+04,5.000000e-01,1.000000e-09,7.784794e+07,False,False,False,False
4.641589e+10,8.643883e+04,5.000000e-01,1.000000e-09,9.272492e+07,False,False,False,False
4.641589e+10,1.226331e+05,5.000000e-01,1.000000e-09,1.104449e+08,False,False,False,False
4.641589e+10,1.739828e+05,5.000000e-01,1.000000e-09,1.315513e+08,False,False,False,False
4.641589e+10,2.468340e+05,5.000000e-01,1.000000e-09,1.566912e+08,False,False,False,False
4.641589e+10,3.501900e+05,5.000000e-01,1.000000e-09,1.866354e+08,False,False,False,False
4.641589e+10,4.968240e+05,5.000000e-01,1.000000e-09,2.223020e+08,False,False,False,False
4.641589e+10,7.048574e+05,5.000000e-01,1.000000e-09,2.647846e+08,False,False,False,False
4.641589e+10,1.000000e+06,5.000000e-01,1.000000e-09,3.153857e+08,False,False,False,False
6.135907e+10,1.000000e-06,5.000000e-01,1.000000e-09,1.542132e+03,False,False,False,False
6.135907e+10,1.418727e-06,5.000000e-01,1.000000e-09,1.836839e+03,False,False,False,False
6.135907e+10,2.012785e-06,5.000000e-01,1.000000e-09,2.187864e+03,False,False,False,False
6.135907e+10,2.855592e-06,5.000000e-01,1.000000e-09,2.605972e+03,False,False,False,False
6.135907e+10,4.051305e-06,5.000000e-01,1.000000e-09,3.103981e+03,False,False,False,False
6.135907e+10,5.747694e-06,5.000000e-01,1.000000e-09,3.697162e+03,False,False,False,False
6.135907e+10,8.154407e-06,5.000000e-01,1.000000e-09,4.403701e+03,False,False,False,False
6.135907e+10,1.156888e-05,5.000000e-01,1.000000e-09,5.245262e+03,False,False,False,False
6.135907e+10,1.641307e-05,5.000000e-01,1.000000e-09,1.118904e+04,False,False,False,False
6.135907e+10,2.328566e-05,5.000000e-01,1.000000e-09,1.332730e+04,False,False,False,False
6.135907e+10,3.303599e-05,5.000000e-01,1.000000e-09,1.025379e+04,False,False,False,False
6.135907e+10,4.686904e-05,5.000000e-01,1.000000e-09,1.221332e+04,False,False,False,False
6.135907e+10,6.649436e-05,5.000000e-01,1.000000e-09,1.454732e+04,False,False,False,False
6.135907e+10,9.433732e-05,5.000000e-01,1.000000e-09,1.732736e+04,False,False,False,False
6.135907e+10,1.338389e-04,5.000000e-01,1.000000e-09,2.063867e+04,False,False,False,False
6.135907e+10,1.898808e-04,5.000000e-01,1.000000e-09,2.458279e+04,False,False,False,False
6.135907e+10,2.693889e-04,5.000000e-01,1.000000e-09,2.928064e+04,False,False,False,False
6.135907e+10,3.821893e-04,5.000000e-01,1.000000e-09,3.487626e+04,False,False,False,False
6.135907e+10,5.422221e-04,5.000000e-01,1.000000e-09,4.154122e+04,False,False,False,False
6.135907e+10,7.692650e-04,5.000000e-01,1.000000e-09,4.947988e+04,False,False,False,False
6.135907e+10,1.091377e-03,5.000000e-01,1.000000e-09,5.893564e+04,False,False,False,False
6.135907e+10,1.548365e-03,5.000000e-01,1.000000e-09,7.019843e+04,False,False,False,False
6.135907e+10,2.196707e-03,5.000000e-01,1.000000e-09,8.361356e+04,False,False,False,False
6.135907e+10,3.116527e-03,5.000000e-01,1.000000e-09,9.959238e+04,False,False,False,False
6.135907e+10,4.421500e-03,5.000000e-01,1.000000e-09,1.186248e+05,False,False,False,False
6.135907e+10,6.272900e-03,5.000000e-01,1.000000e-09,1.412944e+05,False,False,False,False
6.135907e+10,8.899530e-03,5.000000e-01,1.000000e-09,1.682962e+05,False,False,False,False
6.135907e+10,1.262600e-02,5.000000e-01,1.000000e-09,2.004581e+05,False,False,False,False
6.135907e+10,1.791284e-02,5.000000e-01,1.000000e-09,2.387663e+05,False,False,False,False
6.135907e+10,2.541343e-02,5.000000e-01,1.000000e-09,2.843952e+05,False,False,False,False
6.135907e+10,3.605471e-02,5.000000e-01,1.000000e-09,3.387441e+05,False,False,False,False
6.135907e+10,5.115178e-02,5.000000e-01,1.000000e-09,4.034791e+05,False,False,False,False
6.135907e+10,7.257040e-02,5.000000e-01,1.000000e-09,4.805852e+05,False,False,False,False
6.135907e+10,1.029576e-01,5.000000e-01,1.000000e-09,5.724266e+05,False,False,False,False
6.135907e+10,1.460686e-01,5.000000e-01,1.000000e-09,6.818191e+05,False,False,False,False
6.135907e+10,2.072315e-01,5.000000e-01,1.000000e-09,8.121168e+05,False,False,False,False
6.135907e+10,2.940048e-01,5.000000e-01,1.000000e-09,9.673149e+05,False,False,False,False
6.135907e+10,4.171125e-01,5.000000e-01,1.000000e-09,8.614894e+05,False,False,False,False
6.135907e+10,5.917686e-01,5.000000e-01,1.000000e-09,3.207230e+05,False,False,False,False
6.135907e+10,8.395579e-01,5.000000e-01,1.000000e-09,3.820142e+05,False,False,False,False
6.135907e+10,1.191103e+00,5.000000e-01,1.000000e-09,4.550183e+05,False,False,False,False
6.135907e+10,1.689850e+00,5.000000e-01,1.000000e-09,5.419737e+05,False,False,False,False
6.135907e+10,2.397435e+00,5.000000e-01,1.000000e-09,6.455466e+05,False,False,False,False
