tid,ra,dec,anomaly_score,worst_band,residual_B,residual_R,residual_Z,W1mag,W2mag,W3mag,W4mag,W1_W2,wise_source,gaia_Plx,gaia_e_Plx,gaia_pmRA,gaia_pmDE,gaia_Gmag,likely_star,sdss_umag,sdss_gmag,sdss_rmag,sdss_imag,sdss_zmag,sdss_class,known_qso,qso_type,qso_z,has_wise,has_gaia,has_sdss,in_any_catalog,classification,qso_confidence
-202132366,237.728431,6.958612,5.032,B,2.3182,1.232,0.9838,17.534000396728516,16.6560001373291,,,0.878,CatWISE2020,,,,,,,25.32200050354004,24.027000427246097,23.518999099731445,21.65800094604492,23.29199981689453,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
616089037932855558,262.247386,20.921509,5.032,B,2.15,1.1592,1.1296,19.326000213623047,16.972999572753906,,,2.353,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-249654495,161.735816,-6.307077,5.032,B,2.5187,1.0191,0.8707,18.541000366210938,17.214000701904297,,,1.327,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-252363427,345.032865,-4.334459,5.032,B,2.696,1.0023,0.8167,17.680999755859375,16.871999740600586,,,0.809,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-206455451,197.07282,63.296781,5.032,B,2.5277,1.1873,0.8128,18.469999313354492,17.23699951171875,,,1.233,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-111434285,236.699603,32.851363,5.031,B,2.3129,1.0448,0.9882,19.257999420166016,17.628999710083008,,,1.629,CatWISE2020,,,,,,,26.017000198364254,23.89800071716309,23.54599952697754,21.496999740600582,21.882999420166016,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-70093158,95.184622,63.087565,5.031,B,2.5728,1.0969,0.8535,18.19300079345703,17.183000564575195,,,1.01,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-14047103,248.863597,3.774003,5.031,B,1.9218,0.9318,1.5033,18.238000869750977,17.184999465942383,,,1.053,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-219498056,157.291235,47.147356,5.031,B,2.5623,1.1389,0.7571,17.733999252319336,16.874000549316406,,,0.86,CatWISE2020,,,,,,,22.57900047302246,23.34000015258789,22.493000030517575,21.84199905395508,23.19700050354004,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-243167521,198.538555,37.948405,5.031,B,2.6078,1.1225,0.7086,17.864999771118164,16.738000869750977,12.729999542236328,9.173999786376951,1.127,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-217944203,240.819447,15.540873,5.031,B,2.5239,1.0626,0.9311,17.759000778198242,16.66200065612793,,,1.097,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-200866389,217.194481,1.74343,5.031,B,2.3288,1.2946,0.9879,17.503999710083008,16.469999313354492,12.76099967956543,9.036999702453612,1.034,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-261334308,54.66002,-8.207233,5.031,B,2.7356,0.9236,0.7187,17.687000274658203,16.743999481201172,12.107999801635742,8.21500015258789,0.943,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-205058100,283.398416,64.508232,5.031,B,2.5808,0.9278,0.8825,20.01099967956543,17.93199920654297,,,2.079,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-260270291,164.848981,69.198112,5.03,B,2.4154,1.1062,0.8517,18.8799991607666,17.8700008392334,,,1.01,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-202688002,165.853085,-0.983277,5.03,B,2.6045,1.1035,0.8287,18.51300048828125,17.476999282836914,,,1.036,CatWISE2020,,,,,,,24.711000442504883,23.597999572753903,22.451000213623047,21.349000930786133,20.36400032043457,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-205861051,201.032434,-9.234895,5.03,B,2.1742,1.1454,1.0932,18.66900062561035,17.347000122070312,,,1.322,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-246431114,154.886382,5.939486,5.03,B,2.7294,1.0265,0.7861,17.301000595092773,16.368000030517578,12.324999809265137,8.164999961853027,0.933,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-17381030,239.3231,33.677019,5.03,B,2.3838,1.0052,1.0569,18.437000274658203,17.634000778198242,,,0.803,CatWISE2020,,,,,,,24.843000411987305,23.924999237060547,23.117000579833984,22.128999710083008,22.010000228881836,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-213231210,169.934929,76.64148,5.03,B,2.649,1.156,0.7103,17.781999588012695,16.858999252319336,12.597000122070312,9.300000190734863,0.923,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-250782020,143.107079,38.93753,5.029,B,2.4819,1.214,0.8084,18.51499938964844,17.631999969482422,,,0.883,CatWISE2020,,,,,,,23.482999801635746,23.530000686645508,22.5,21.51300048828125,21.79599952697754,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-12111379,237.423109,9.1896,5.029,B,2.27,0.9484,1.1312,18.253999710083008,17.104000091552734,,,1.15,CatWISE2020,,,,,,,25.07699966430664,23.349000930786133,22.42200088500977,21.749000549316406,21.392000198364254,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-45521313,250.111749,3.703429,5.029,B,2.144,1.1814,1.1909,17.78499984741211,16.9689998626709,,,0.816,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-262211313,145.424552,7.805882,5.029,B,2.3462,1.1708,0.9563,18.2810001373291,17.413000106811523,,,0.868,CatWISE2020,,,,,,,24.45299911499023,23.57900047302246,23.018999099731445,22.725000381469727,22.834999084472656,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-206334217,164.2956,63.361248,5.029,B,2.4567,1.2158,0.9222,18.82799911499023,18.011999130249023,,,0.816,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
39628358094427521,256.567165,24.286227,5.029,B,2.3439,1.137,0.9617,17.48200035095215,16.607999801635742,12.503000259399414,8.73900032043457,0.874,AllWISE,,,,,,,22.867000579833984,22.84199905395508,22.60700035095215,21.429000854492188,21.56399917602539,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-212414201,353.815576,25.331698,5.029,B,2.4681,1.1714,0.8495,17.9689998626709,16.961000442504883,,,1.008,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-200331400,264.751272,64.047339,5.029,B,2.3319,1.0191,1.0285,18.582000732421875,17.60700035095215,,,0.975,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-20713329,277.277246,53.703595,5.029,B,2.1881,1.0411,1.2523,18.20599937438965,16.874000549316406,13.354000091552734,9.5600004196167,1.332,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-246893192,143.698629,-6.517979,5.029,B,2.5377,1.137,0.8536,18.329999923706055,17.42799949645996,,,0.902,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-45371072,262.248912,18.025806,5.029,B,2.2101,1.1625,1.1067,18.45400047302246,17.222999572753906,,,1.231,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-68691131,196.176466,35.877534,5.028,B,2.3964,1.0978,0.8627,18.00200080871582,17.173999786376953,,,0.828,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
616094101531526339,202.906897,57.123433,5.028,B,2.5493,0.9583,0.9044,18.007999420166016,17.121999740600586,12.321000099182127,9.263999938964844,0.886,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-256315410,132.234027,48.957588,5.028,B,2.6015,1.0659,0.8206,17.79400062561035,16.990999221801758,,,0.803,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-23474348,92.90915,66.918465,5.028,B,2.4171,1.0268,0.9273,18.825000762939453,16.743999481201172,,,2.081,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-259021237,223.436407,36.315854,5.028,B,2.4821,1.1771,0.8367,17.888999938964844,17.006000518798828,12.958000183105469,9.038999557495115,0.883,AllWISE,,,,,,,24.982999801635746,23.274999618530273,23.01799964904785,22.761999130249023,21.687999725341797,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-201052486,224.052348,-6.849891,5.028,B,2.1491,1.1521,1.1837,17.61199951171875,16.18000030517578,12.637999534606934,8.6899995803833,1.432,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-233526115,241.145984,8.774396,5.028,B,2.5256,1.0703,0.8162,17.513999938964844,16.56100082397461,12.321000099182127,8.777000427246094,0.953,AllWISE,,,,,,,22.926000595092773,24.468000411987305,22.72699928283691,21.88999938964844,21.143999099731445,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-210426082,13.318346,4.642149,5.028,B,2.3126,1.1427,1.1487,17.389999389648438,16.40399932861328,12.267999649047852,8.755000114440918,0.986,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-211250303,196.329759,2.328312,5.028,B,2.6384,0.8962,0.941,19.43600082397461,17.16200065612793,,,2.274,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-223528030,226.036115,37.106085,5.027,B,2.6641,1.1814,0.7367,17.881999969482422,16.636999130249023,13.11299991607666,9.255000114440918,1.245,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-86551526,130.622213,28.812441,5.027,B,2.1963,1.3187,0.9408,17.822999954223633,16.93000030517578,,,0.893,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-253043165,166.890748,57.129662,5.027,B,2.5548,1.0973,0.7938,17.34000015258789,16.459999084472656,12.69200038909912,9.168999671936035,0.88,AllWISE,,,,,,,24.35300064086914,24.21299934387207,22.75,22.26799964904785,22.78499984741211,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-207504299,245.770963,35.102022,5.027,B,2.5504,0.9147,0.8911,18.62700080871582,17.573999404907227,,,1.053,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
39628309214006869,331.38674,22.048667,5.027,B,2.0414,1.1349,1.2821,17.958999633789062,16.735000610351562,,,1.224,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-256182363,260.073318,38.549827,5.027,B,2.3308,1.2212,0.7714,18.118000030517575,17.229000091552734,13.10200023651123,9.208999633789062,0.889,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-208173350,323.478826,5.613364,5.027,B,2.3883,1.0778,0.997,18.964000701904297,17.208999633789062,,,1.755,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-207626483,251.348351,37.144191,5.027,B,2.0498,1.0436,1.2092,17.56100082397461,16.45599937438965,12.631999969482422,9.196999549865724,1.105,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
39627678315189247,134.337154,-4.424978,5.027,B,2.5254,1.6377,0.1636,17.983999252319336,16.898000717163086,,,1.086,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-227571073,219.600792,40.544372,5.027,B,2.6221,1.1785,0.7849,18.7189998626709,17.66699981689453,,,1.052,CatWISE2020,,,,,,,22.31999969482422,25.941999435424805,25.441999435424805,25.69700050354004,20.562999725341797,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-254376228,247.330724,37.312816,5.026,B,2.4266,1.2575,0.8085,17.62700080871582,16.77199935913086,12.213000297546388,8.982999801635742,0.855,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-207323404,235.860811,47.620882,5.026,B,2.6734,1.1196,0.6618,17.68199920654297,16.783000946044922,13.159000396728516,9.562999725341797,0.899,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-220491488,162.472588,8.584633,5.026,B,2.3792,1.1266,0.9596,18.114999771118164,17.18899917602539,,,0.926,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-211937107,216.442416,40.152445,5.026,B,2.4601,1.2213,0.7797,18.70400047302246,17.333999633789062,,,1.37,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-207014095,29.151661,2.287742,5.026,B,2.5705,1.0924,0.8827,18.031999588012695,16.81599998474121,,,1.216,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-17496030,246.985599,37.817939,5.026,B,2.1538,1.1617,1.1,18.12299919128418,17.316999435424805,12.26099967956543,9.357000350952148,0.806,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-201105382,207.449183,0.456447,5.026,B,2.4049,0.9788,0.9781,18.40999984741211,17.43400001525879,,,0.976,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-238331313,32.344649,-1.812178,5.026,B,2.3921,0.9881,0.9607,16.663000106811523,15.696999549865724,12.420000076293944,9.020999908447266,0.966,AllWISE,,,,,,,25.18899917602539,23.275999069213867,22.98200035095215,22.55500030517578,22.868000030517575,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-206001233,180.208413,52.911998,5.026,B,2.5148,1.1291,0.8724,17.898000717163086,16.902000427246094,12.486000061035156,9.121999740600586,0.996,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
616088492287459923,213.248688,-1.999595,5.026,B,2.4169,1.0497,0.9789,17.648000717163086,16.22599983215332,12.364999771118164,9.288000106811523,1.422,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-207655104,235.694646,36.084182,5.026,B,2.2099,1.1629,1.1092,19.020000457763672,18.0,,,1.02,CatWISE2020,,,,,,,23.52199935913086,23.381999969482425,23.82799911499023,23.29400062561035,22.155000686645508,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-237337442,179.225727,54.557741,5.025,B,2.4894,1.2317,0.7917,18.464000701904297,17.388999938964844,,,1.075,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-262466176,158.509299,-3.550104,5.025,B,2.5077,1.0981,0.8734,17.31399917602539,16.44099998474121,12.10200023651123,8.550000190734863,0.873,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-221627018,174.90218,52.676852,5.025,B,2.6255,1.1981,0.7264,18.22599983215332,17.149999618530273,,,1.076,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
616094031167881703,207.121398,51.967728,5.025,B,2.7036,1.0128,0.8483,18.760000228881836,17.929000854492188,,,0.831,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-234801259,162.814239,34.350476,5.025,B,2.2741,1.2308,0.8908,17.738000869750977,16.72100067138672,12.222000122070312,8.793999671936035,1.017,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-225458030,111.197556,42.988635,5.025,B,2.5908,1.1151,0.7932,17.325000762939453,16.437999725341797,12.057000160217283,8.781000137329102,0.887,AllWISE,,,,,,,24.989999771118164,24.30699920654297,22.06599998474121,20.663999557495117,20.049999237060547,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-103501510,151.584076,1.876531,5.025,B,2.1079,1.1651,1.1752,17.36400032043457,16.56100082397461,12.010000228881836,8.54800033569336,0.803,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
616088916247707993,187.287801,15.688078,5.025,B,2.3815,1.0729,0.9541,17.736000061035156,16.68199920654297,12.218999862670898,8.444999694824219,1.054,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
616088828511256628,205.913443,11.877915,5.025,B,2.2907,1.0199,1.17,18.444000244140625,17.45400047302246,,,0.99,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
616094004336918558,187.450223,50.126367,5.024,B,2.7321,1.0398,0.6118,18.67300033569336,17.343000411987305,,,1.33,CatWISE2020,,,,,,,24.91699981689453,23.10300064086914,23.875999450683594,24.6299991607666,22.19300079345703,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-209221006,258.076064,41.866383,5.024,B,2.2427,1.063,1.1406,18.549999237060547,17.39699935913086,,,1.153,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-209586045,143.50958,49.946778,5.024,B,2.5451,1.0699,0.8226,17.016000747680664,16.101999282836914,12.373000144958496,8.687000274658203,0.914,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-202100291,235.246333,7.157084,5.024,B,2.471,0.9398,0.9886,17.302000045776367,16.347999572753906,12.27299976348877,8.692999839782715,0.954,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-246784167,158.345661,-1.892954,5.024,B,2.4678,0.9122,0.924,17.586000442504883,16.507999420166016,12.234000205993652,8.831000328063965,1.078,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-210614310,0.069749,3.928179,5.024,B,2.5802,0.9909,0.8244,18.114999771118164,16.81399917602539,,,1.301,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-225973111,20.383779,8.196624,5.024,B,2.309,1.0457,1.051,17.867000579833984,16.84600067138672,,,1.021,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-208961252,269.050605,52.073742,5.024,B,2.35,1.1645,0.9226,18.464000701904297,17.090999603271484,,,1.373,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-232301105,227.766071,-1.115199,5.023,B,2.3192,1.0696,1.0808,18.572999954223633,17.691999435424805,,,0.881,CatWISE2020,,,,,,,23.149999618530273,22.111000061035156,21.25,20.964000701904297,21.81599998474121,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-215196115,144.131018,-0.058149,5.023,B,2.4446,1.1772,0.9193,18.281999588012695,17.378000259399414,,,0.904,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-213754284,114.851073,28.985191,5.023,B,2.4429,1.0788,0.8752,18.426000595092773,17.27899932861328,,,1.147,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-92647192,174.5927,21.074175,5.023,B,2.457,1.8769,0.4059,17.648000717163086,16.809999465942383,12.536999702453612,8.628999710083008,0.838,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
616094176848642880,175.147335,63.29114,5.023,B,2.5816,0.9607,0.6987,18.51499938964844,17.708999633789062,,,0.806,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-238259281,53.760579,-4.291174,5.023,B,2.6734,1.0782,0.7797,18.30500030517578,17.225000381469727,,,1.08,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-207344504,233.333453,43.178633,5.023,B,2.5973,0.9925,0.942,18.326000213623047,17.465999603271484,13.10200023651123,9.836999893188477,0.86,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
616094255877718458,169.187441,71.708887,5.023,B,2.4889,1.0761,0.8701,18.131999969482425,17.1299991607666,13.086999893188477,9.31700038909912,1.002,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-246490164,139.29725,-0.671672,5.022,B,2.4902,0.9714,0.9526,18.08099937438965,17.03499984741211,,,1.046,CatWISE2020,,,,,,,23.812000274658203,24.652000427246097,23.881999969482425,21.79400062561035,23.104999542236328,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-260094258,94.769205,63.514883,5.022,B,2.365,0.9757,1.1101,18.461000442504883,17.400999069213867,,,1.06,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-227831446,223.115043,30.332791,5.022,B,2.3576,1.1783,0.9459,17.775999069213867,16.743000030517578,,,1.033,CatWISE2020,,,,,21.088274002075195,0.0,22.31100082397461,21.344999313354492,21.040000915527344,20.892000198364254,20.95199966430664,,0,,,1,1,1,1,QSO_CANDIDATE,BRONZE
-249281305,233.558149,8.770918,5.022,B,2.2857,1.1596,1.1168,17.131000518798828,15.66800022125244,11.913000106811523,8.67300033569336,1.463,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-246378234,148.782948,1.50347,5.022,B,2.6346,1.1663,0.7091,17.229000091552734,16.400999069213867,12.199999809265137,8.916999816894531,0.828,AllWISE,,,,,,,21.663999557495117,20.395999908447266,19.874000549316406,19.468000411987305,19.72100067138672,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-225775154,6.279424,30.009235,5.022,B,2.6068,1.1457,0.8242,18.156999588012695,17.270999908447266,,,0.886,CatWISE2020,,,,,,,23.542999267578125,23.604999542236328,23.13800048828125,21.645999908447266,21.131999969482425,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-213663332,121.535125,14.467557,5.022,B,2.2894,1.1441,1.0006,17.604000091552734,16.72100067138672,12.449999809265137,8.98799991607666,0.883,AllWISE,,,,,,,24.496999740600582,23.28300094604492,22.12299919128418,21.56999969482422,22.649999618530273,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-245651089,59.844401,-11.804827,5.022,B,2.4874,1.0883,0.7318,18.594999313354492,17.170000076293945,,,1.425,CatWISE2020,,,,,,,24.444000244140625,24.5049991607666,22.687000274658203,24.076000213623047,23.14299964904785,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-204117179,254.510525,7.818371,5.022,B,2.3222,1.2198,0.9737,17.895000457763672,16.88599967956543,,,1.009,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-228078451,356.934972,29.058158,5.022,B,2.575,1.0854,0.7812,18.66200065612793,17.73900032043457,,,0.923,CatWISE2020,,,,,,,25.163000106811523,23.892000198364254,22.340999603271484,21.295000076293945,20.19700050354004,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-209593477,110.531229,48.538996,5.022,B,2.5749,1.1653,0.9563,17.756000518798828,16.601999282836914,12.092000007629396,9.04599952697754,1.154,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-247880313,216.472708,-7.901966,5.021,B,2.5551,1.0365,0.9263,17.36199951171875,16.440000534057617,12.798999786376951,9.185999870300291,0.922,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-10915376,219.228376,1.750411,5.021,B,2.3364,1.0607,0.9819,17.20400047302246,16.20800018310547,12.89799976348877,8.958000183105469,0.996,AllWISE,,,,,,,,,,,,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-258624464,211.200368,45.746768,5.021,B,2.4505,1.1173,0.8592,17.638999938964844,16.635000228881836,12.779999732971191,9.397000312805176,1.004,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-222956502,237.126492,42.314045,5.02,B,2.4851,1.2558,0.7642,18.395000457763672,17.302000045776367,,,1.093,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
616088738572796629,164.916708,8.273684,5.02,B,2.551,1.1077,0.9152,17.652000427246094,16.479999542236328,12.380999565124512,8.779000282287598,1.172,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-247787413,222.832023,-4.325283,5.02,B,2.6012,1.141,0.8793,17.93000030517578,17.069000244140625,,,0.861,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-254481510,248.841225,40.192284,5.02,B,2.4392,1.1705,0.8555,18.65999984741211,17.649999618530273,,,1.01,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-221215155,344.928247,2.086111,5.02,B,2.5124,1.1234,0.9012,18.413000106811523,17.26099967956543,,,1.152,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-208062210,26.735499,31.439135,5.02,B,2.4763,1.4336,0.7278,18.20599937438965,17.38599967956543,,,0.82,CatWISE2020,,,,,20.840293884277344,0.0,23.34000015258789,21.39299964904785,20.79199981689453,20.520999908447266,20.01799964904785,,0,,,1,1,1,1,QSO_CANDIDATE,BRONZE
-10814245,214.638745,-4.105315,5.02,B,2.0914,0.9601,1.3258,17.81599998474121,16.947999954223633,12.824000358581545,9.229000091552734,0.868,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
616088684411748846,154.866577,5.981106,5.019,B,2.5547,1.1405,0.7259,17.538000106811523,16.226999282836914,12.491999626159668,8.697999954223633,1.311,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-255191252,323.329896,3.608092,5.019,B,2.2094,1.1459,1.0142,17.343000411987305,16.384000778198242,12.437000274658203,8.529000282287598,0.959,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-231130250,155.836999,3.984176,5.019,B,2.6027,1.0219,0.9153,18.43199920654297,17.562999725341797,,,0.869,CatWISE2020,,,,,,,23.155000686645508,22.683000564575195,22.14900016784668,22.775999069213867,21.163999557495117,,0,,,1,0,1,1,QSO_CANDIDATE,BRONZE
-18434325,309.531412,-4.925301,5.019,B,2.308,0.9515,1.2058,18.524999618530273,17.707000732421875,,,0.818,CatWISE2020,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-213338278,175.728092,70.796323,5.019,B,2.6634,1.0305,0.7244,17.69099998474121,16.84600067138672,12.343999862670898,9.364999771118164,0.845,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
-262444236,150.695679,-2.298617,5.019,B,2.6365,1.0534,0.7809,17.733999252319336,16.70599937438965,12.769000053405762,8.970000267028809,1.028,AllWISE,,,,,,,,,,,,,0,,,1,0,0,1,QSO_CANDIDATE,BRONZE
