# Galaxy Zoo DECaLS Spiral Galaxy Catalog
# Source: Walmsley et al. (2022), MNRAS 509:3966
# DOI: 10.5281/zenodo.4573248
# License: CC-BY-4.0
# Generated by: research/data_build/build_galaxy_spin_dataset.py
# Total spirals: 18979
#
# LIMITATION: This catalog identifies spiral galaxies but does NOT
# include CW/CCW winding direction. Galaxy Zoo DECaLS classifies
# winding TIGHTNESS (tight/medium/loose), not CHIRALITY.
# For CW/CCW counts, see galaxy_spin_counts.csv (Shamir 2024).
#
galaxy_id,ra,dec,redshift,spiral_vote_fraction,winding_tight,winding_medium,winding_loose,survey_source
J164804.02+293807.6,252.01676770489223,29.635448284457325,0.0977332,0.6666666666666666,0.25,0.75,0.0,Galaxy_Zoo_DECaLS
J081054.49+055845.7,122.72707587904148,5.979395409938103,0.09773337,0.9230769230769232,0.25,0.625,0.125,Galaxy_Zoo_DECaLS
J151431.14+162613.1,228.629780211406,16.437000539725936,0.0977468,0.925925925925926,0.68,0.32,0.0,Galaxy_Zoo_DECaLS
J154900.30+052535.9,237.25127855881632,5.426667409839349,0.09774884,0.7619047619047619,0.5625,0.375,0.0625,Galaxy_Zoo_DECaLS
J141154.07-004800.1,212.97525406864264,-0.8000621699266609,0.097755186,0.7333333333333333,0.0,0.3636363636363637,0.6363636363636364,Galaxy_Zoo_DECaLS
J212655.59+112259.3,321.73167602707093,11.383162873864661,0.09775766,0.9166666666666666,0.5909090909090909,0.2272727272727273,0.1818181818181818,Galaxy_Zoo_DECaLS
J161935.69+295138.5,244.89872266803985,29.860734369880866,0.09776139,1.0,0.0,0.0,1.0,Galaxy_Zoo_DECaLS
J142631.82+114322.4,216.63253007434105,11.72296334269452,0.09779067,1.0,0.0,0.0,1.0,Galaxy_Zoo_DECaLS
J155326.35+052650.2,238.3597697345312,5.447222945208425,0.09779162,0.8461538461538461,0.6818181818181818,0.2727272727272727,0.0454545454545454,Galaxy_Zoo_DECaLS
J143454.14+133533.4,218.7256333091368,13.592640281968169,0.09780876,0.6206896551724138,0.1111111111111111,0.2777777777777778,0.6111111111111112,Galaxy_Zoo_DECaLS
J111636.47+000412.5,169.15199988900517,0.07016060351202738,0.09781546,0.9615384615384616,0.16,0.4,0.44,Galaxy_Zoo_DECaLS
J080601.79+191228.1,121.50744172800056,19.20781837401264,0.0978187,1.0,0.0,1.0,0.0,Galaxy_Zoo_DECaLS
J151821.63+042805.0,229.5901495549403,4.46807634000619,0.09782551,0.6666666666666666,0.5,0.0,0.5,Galaxy_Zoo_DECaLS
J225810.40+005127.5,344.54335690480156,0.8576472881720705,0.0978261,0.6666666666666666,0.2142857142857142,0.4285714285714285,0.3571428571428571,Galaxy_Zoo_DECaLS
J155038.87+051025.7,237.66201499500858,5.1738854106676095,0.09783812,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,Galaxy_Zoo_DECaLS
J100955.47+060202.1,152.48116264072735,6.033904768695539,0.09783929,0.6666666666666666,0.25,0.5,0.25,Galaxy_Zoo_DECaLS
J151206.29+041250.1,228.02622330427033,4.213932756360478,0.09783949,0.6,0.1666666666666666,0.5,0.3333333333333333,Galaxy_Zoo_DECaLS
J164026.31+302400.6,250.10965252607917,30.400201191282076,0.09785161,0.8518518518518519,0.1304347826086956,0.4782608695652174,0.391304347826087,Galaxy_Zoo_DECaLS
J160111.95+064157.3,240.2998176041473,6.699290336966607,0.09785181,0.6521739130434783,0.8,0.1333333333333333,0.0666666666666666,Galaxy_Zoo_DECaLS
J082421.59+190749.5,126.09000085880027,19.130436875245543,0.09785324,0.9333333333333332,0.0357142857142857,0.4285714285714285,0.5357142857142857,Galaxy_Zoo_DECaLS
J164053.86+234039.8,250.22407210529735,23.677913965237778,0.09785834,0.8947368421052632,0.5882352941176471,0.4117647058823529,0.0,Galaxy_Zoo_DECaLS
J215201.25+070632.2,328.0052233614571,7.108941787994136,0.097870424,0.96,0.6458333333333334,0.3333333333333333,0.0208333333333333,Galaxy_Zoo_DECaLS
J091854.69+035606.5,139.727866252452,3.9351793565793542,0.09788775,0.7,0.4285714285714285,0.4285714285714285,0.1428571428571428,Galaxy_Zoo_DECaLS
J101046.62+252607.8,152.69427899484,25.43550186550335,0.097893484,0.7333333333333333,0.4545454545454545,0.4545454545454545,0.0909090909090909,Galaxy_Zoo_DECaLS
J094121.89+003250.3,145.34123299879664,0.5473405532604942,0.09790488,0.8518518518518519,0.2608695652173913,0.6086956521739131,0.1304347826086956,Galaxy_Zoo_DECaLS
J111125.09+010353.5,167.85459176470206,1.064862766020183,0.0979054,0.8888888888888888,0.25,0.25,0.5,Galaxy_Zoo_DECaLS
J082110.07+262203.4,125.29202574927203,26.367616352246923,0.09792149,1.0,0.6153846153846154,0.2307692307692308,0.1538461538461538,Galaxy_Zoo_DECaLS
J075515.51+255311.7,118.8146353207181,25.88662348421181,0.09792342,0.6666666666666666,0.2,0.5,0.3,Galaxy_Zoo_DECaLS
J000455.75+011011.8,1.2323067845703968,1.1699757204712053,0.097928494,0.9166666666666666,0.2272727272727273,0.2727272727272727,0.5,Galaxy_Zoo_DECaLS
J082331.46+194842.2,125.88111952188686,19.811700523473995,0.09794602,1.0,0.8181818181818182,0.1818181818181818,0.0,Galaxy_Zoo_DECaLS
J223422.37-010849.1,338.5932580970954,-1.1470798146420413,0.0979762,0.9565217391304348,0.4090909090909091,0.3181818181818182,0.2727272727272727,Galaxy_Zoo_DECaLS
J084440.59+291920.1,131.16915129743197,29.3222807881585,0.09797979,0.9393939393939394,0.032258064516129,0.4516129032258064,0.5161290322580645,Galaxy_Zoo_DECaLS
J103130.29+002052.2,157.87614396680718,0.3480148737755779,0.09799795,1.0,0.0,0.0,1.0,Galaxy_Zoo_DECaLS
J114425.61+182839.0,176.10672080069807,18.47750961199025,0.09799799,0.8181818181818182,0.1111111111111111,0.2222222222222222,0.6666666666666666,Galaxy_Zoo_DECaLS
J111413.33-001630.3,168.5557735524834,-0.2754528385569915,0.098,1.0,0.1470588235294117,0.5,0.3529411764705882,Galaxy_Zoo_DECaLS
J082433.97+193125.4,126.14155403704234,19.52375253937592,0.09800148,0.9545454545454546,0.1904761904761904,0.2857142857142857,0.5238095238095238,Galaxy_Zoo_DECaLS
J234900.26+003732.4,357.2511048746344,0.625678889281124,0.09800175,0.75,0.2222222222222222,0.4444444444444444,0.3333333333333333,Galaxy_Zoo_DECaLS
J123232.18+034720.7,188.13412270727113,3.7890678718438684,0.098005496,0.6923076923076923,0.0,0.1111111111111111,0.8888888888888888,Galaxy_Zoo_DECaLS
J154716.24+024645.3,236.81772679927053,2.779235886394872,0.09800834,0.9,0.0555555555555555,0.3888888888888889,0.5555555555555556,Galaxy_Zoo_DECaLS
J162124.03+093708.4,245.35016274416185,9.61900790351837,0.09801158,0.9803921568627452,0.58,0.42,0.0,Galaxy_Zoo_DECaLS
J082305.97+260520.8,125.7749084527375,26.089137111810512,0.098035134,0.9791666666666666,0.1063829787234042,0.5106382978723404,0.3829787234042553,Galaxy_Zoo_DECaLS
J094208.20+004756.4,145.53420551818797,0.7990159316907101,0.098040916,0.6666666666666666,0.5,0.5,0.0,Galaxy_Zoo_DECaLS
J212637.38+110712.9,321.65578282099585,11.120225086993965,0.09804457,0.8275862068965517,0.75,0.1666666666666666,0.0833333333333333,Galaxy_Zoo_DECaLS
J083058.83+034138.4,127.74517687606956,3.694004091175483,0.09805038,0.8928571428571429,0.64,0.32,0.04,Galaxy_Zoo_DECaLS
J130617.20-000131.4,196.57172143433007,-0.025395658011332443,0.098051935,0.9166666666666666,0.2272727272727273,0.5454545454545454,0.2272727272727273,Galaxy_Zoo_DECaLS
J104255.44+244529.2,160.7310685877314,24.758133186117927,0.09805667,0.8928571428571429,0.32,0.52,0.16,Galaxy_Zoo_DECaLS
J152420.43-010435.9,231.08518134688396,-1.0766394270937474,0.09806379,0.85,0.4117647058823529,0.3529411764705882,0.2352941176470588,Galaxy_Zoo_DECaLS
J082751.11+252023.9,126.96297108427822,25.339994067751732,0.098069526,0.7058823529411765,0.4166666666666667,0.25,0.3333333333333333,Galaxy_Zoo_DECaLS
J080108.02+260627.9,120.28345614570516,26.107787633085486,0.098090984,0.625,0.75,0.1,0.15,Galaxy_Zoo_DECaLS
J084043.52+180551.7,130.18136839778558,18.097718802248092,0.09809286,0.75,0.3333333333333333,0.1666666666666666,0.5,Galaxy_Zoo_DECaLS
J102831.29+004635.7,157.13025925404457,0.77668266667492,0.09809802,0.9615384615384616,0.24,0.48,0.28,Galaxy_Zoo_DECaLS
J145852.98+125325.3,224.7208173886152,12.890375131899953,0.09810582,0.9285714285714286,0.7692307692307693,0.1538461538461538,0.0769230769230769,Galaxy_Zoo_DECaLS
J083708.01+104211.6,129.28343149308944,10.703265272713608,0.09810932,0.8888888888888888,0.0,0.875,0.125,Galaxy_Zoo_DECaLS
J155011.99+034950.9,237.55000936962176,3.8307989772081967,0.09813517,0.6153846153846154,0.375,0.125,0.5,Galaxy_Zoo_DECaLS
J143239.43+143151.8,218.16435834016056,14.531013367663919,0.098143525,0.6923076923076923,0.1111111111111111,0.2222222222222222,0.6666666666666666,Galaxy_Zoo_DECaLS
J002031.12-015218.5,5.12970764014845,-1.8718112798700517,0.098153025,0.6451612903225806,0.2,0.4,0.4,Galaxy_Zoo_DECaLS
J123032.59+031744.3,187.63580427782097,3.2956518511470763,0.09815545,0.8888888888888888,0.4375,0.5625,0.0,Galaxy_Zoo_DECaLS
J093941.94+271946.2,144.92480108139395,27.329505988486876,0.09816193,0.9583333333333334,0.5217391304347826,0.4347826086956521,0.0434782608695652,Galaxy_Zoo_DECaLS
J132850.04+000338.9,202.2085454587524,0.060796647366979824,0.09817744,0.8571428571428571,0.6666666666666666,0.2083333333333333,0.125,Galaxy_Zoo_DECaLS
J154614.42+032640.7,236.56005938902265,3.444690214749447,0.098185144,1.0,0.0,0.5,0.5,Galaxy_Zoo_DECaLS
J220221.41+001402.0,330.58924161155215,0.23389171639296508,0.0981921,0.6666666666666666,0.375,0.25,0.375,Galaxy_Zoo_DECaLS
J081125.05+202443.5,122.85438912790254,20.41212083498147,0.09819378,0.6,1.0,0.0,0.0,Galaxy_Zoo_DECaLS
J111419.37+241654.9,168.58076348404356,24.281920239942494,0.098201744,0.7586206896551724,0.4545454545454545,0.3636363636363637,0.1818181818181818,Galaxy_Zoo_DECaLS
J094817.86+005306.7,147.0744396082627,0.8852208758526892,0.09820835,0.75,0.5,0.4166666666666667,0.0833333333333333,Galaxy_Zoo_DECaLS
J154445.01+072604.3,236.1874885454568,7.434553632866314,0.09821015,0.8571428571428571,0.6111111111111112,0.3333333333333333,0.0555555555555555,Galaxy_Zoo_DECaLS
J221052.68+004641.5,332.7195302388724,0.7782469655297879,0.09821332,0.8888888888888888,0.4375,0.3125,0.25,Galaxy_Zoo_DECaLS
J091800.44+251939.3,139.501792119956,25.327656996587507,0.09821786,0.75,0.4166666666666667,0.4166666666666667,0.1666666666666666,Galaxy_Zoo_DECaLS
J215906.48+004841.3,329.77700447549773,0.8115057544581745,0.09821907,0.9090909090909092,0.25,0.55,0.2,Galaxy_Zoo_DECaLS
J154410.23+040004.3,236.04266611390523,4.001210740940586,0.09821971,0.9565217391304348,0.2727272727272727,0.4545454545454545,0.2727272727272727,Galaxy_Zoo_DECaLS
J151409.38+015650.9,228.53913481151312,1.9474789268222656,0.09822111,0.9655172413793104,0.0,0.3214285714285714,0.6785714285714286,Galaxy_Zoo_DECaLS
J162331.72+095150.1,245.88219186695926,9.863906970087527,0.09822238,1.0,0.0588235294117647,0.6470588235294118,0.2941176470588235,Galaxy_Zoo_DECaLS
J104829.24+233313.7,162.12185565557593,23.553822596591814,0.09823151,0.9047619047619048,0.5789473684210527,0.3684210526315789,0.0526315789473684,Galaxy_Zoo_DECaLS
J220136.02+000207.2,330.4001127925522,0.035319602902238664,0.09823287,0.8529411764705882,0.7241379310344828,0.2413793103448276,0.0344827586206896,Galaxy_Zoo_DECaLS
J143250.39+142743.1,218.20998853605315,14.461974857151244,0.09823635,1.0,0.0,0.0,1.0,Galaxy_Zoo_DECaLS
J233447.87+003754.1,353.69951475038397,0.6317070179240879,0.09823881,1.0,1.0,0.0,0.0,Galaxy_Zoo_DECaLS
J084237.62+052232.6,130.65675597529267,5.375804554711489,0.098240286,1.0,0.6176470588235294,0.3529411764705882,0.0294117647058823,Galaxy_Zoo_DECaLS
J161747.08+300104.1,244.44622326657887,30.017841261149446,0.09824265,1.0,0.0,1.0,0.0,Galaxy_Zoo_DECaLS
J210542.38-010436.2,316.4266538750225,-1.0767523749683146,0.09824323,1.0,0.0,1.0,0.0,Galaxy_Zoo_DECaLS
J220852.60+004943.8,332.21922136494754,0.8288468824758076,0.09824325,0.7419354838709677,0.4347826086956521,0.3043478260869565,0.2608695652173913,Galaxy_Zoo_DECaLS
J220416.78-005126.8,331.06997433268185,-0.8574606520755524,0.09827143,0.6,0.0,0.3333333333333333,0.6666666666666666,Galaxy_Zoo_DECaLS
J103405.28+240123.4,158.52203336289892,24.023140249477446,0.09828957,0.8333333333333334,0.1,0.15,0.75,Galaxy_Zoo_DECaLS
J151008.04+040755.1,227.53350486953337,4.131966743971573,0.09829373,0.8125,0.2307692307692308,0.4615384615384616,0.3076923076923077,Galaxy_Zoo_DECaLS
J110904.30+000328.2,167.26791669693142,0.05786311101272481,0.098298155,1.0,0.0,0.0,1.0,Galaxy_Zoo_DECaLS
J091251.65+031229.2,138.21525541046145,3.2081571758184686,0.09830712,0.7058823529411765,0.0833333333333333,0.3333333333333333,0.5833333333333334,Galaxy_Zoo_DECaLS
J082336.81+195641.7,125.90337351642988,19.94493717899511,0.09831043,1.0,0.5769230769230769,0.3461538461538461,0.0769230769230769,Galaxy_Zoo_DECaLS
J152357.41+121331.6,230.9892418699736,12.225442479886196,0.09831467,0.6818181818181818,0.4,0.4,0.2,Galaxy_Zoo_DECaLS
J094248.63-000254.7,145.70266355723527,-0.04852467530867377,0.09832241,0.6521739130434783,0.4,0.6,0.0,Galaxy_Zoo_DECaLS
J080149.99+254032.9,120.45833635406429,25.67580992467914,0.0983266,0.9333333333333332,0.7142857142857143,0.2857142857142857,0.0,Galaxy_Zoo_DECaLS
J135419.19+205310.3,208.57998192429875,20.886197411731178,0.098327294,0.625,0.8,0.2,0.0,Galaxy_Zoo_DECaLS
J223156.76+005220.4,337.98653175759574,0.8723617842473266,0.09832912,0.6666666666666666,0.5,0.375,0.125,Galaxy_Zoo_DECaLS
J110730.44+241745.8,166.87685168200153,24.296088265448574,0.098342314,0.6666666666666666,0.625,0.1875,0.1875,Galaxy_Zoo_DECaLS
J231103.66-001932.7,347.76527294683933,-0.32576488677769166,0.09834638,0.7,0.0,0.5714285714285714,0.4285714285714285,Galaxy_Zoo_DECaLS
J161523.53+183209.9,243.84806309851015,18.536129400285564,0.09835595,0.7,0.2857142857142857,0.2857142857142857,0.4285714285714285,Galaxy_Zoo_DECaLS
J135221.32+125508.5,208.08885610234117,12.918984358120113,0.09836113,1.0,0.5666666666666667,0.3,0.1333333333333333,Galaxy_Zoo_DECaLS
J082409.34+244043.6,126.03895100031448,24.678787188561124,0.09836596,0.8461538461538461,0.0,0.2727272727272727,0.7272727272727273,Galaxy_Zoo_DECaLS
J162214.68+213249.6,245.56123175333448,21.547141204365488,0.09837392,0.9714285714285714,0.1764705882352941,0.5588235294117647,0.2647058823529412,Galaxy_Zoo_DECaLS
J085954.23+021615.7,134.9759705171227,2.271030676389936,0.09838523,0.8888888888888888,0.375,0.4583333333333333,0.1666666666666666,Galaxy_Zoo_DECaLS
J083517.85+274920.0,128.8244372005344,27.822229787320104,0.09839194,0.975609756097561,0.0,0.125,0.875,Galaxy_Zoo_DECaLS
J153505.42+092154.0,233.77262312695285,9.365047095340948,0.09839619,0.6666666666666666,0.5,0.5,0.0,Galaxy_Zoo_DECaLS
J111152.51+005848.8,167.96889954190473,0.980306672590427,0.09839822,1.0,0.1153846153846154,0.4615384615384616,0.4230769230769231,Galaxy_Zoo_DECaLS
J101131.49+060023.9,152.88125488144132,6.006638748573453,0.098405436,0.96,0.0833333333333333,0.2083333333333333,0.7083333333333334,Galaxy_Zoo_DECaLS
J220301.68-002431.8,330.75705375200437,-0.40887029332431774,0.09840917,0.8125,0.3076923076923077,0.3076923076923077,0.3846153846153846,Galaxy_Zoo_DECaLS
J154538.33+102430.7,236.40969859107224,10.408558142125697,0.09840963,1.0,0.26,0.62,0.12,Galaxy_Zoo_DECaLS
J164722.15+295459.8,251.84231174337708,29.916613332963422,0.09841182,0.9047619047619048,0.0526315789473684,0.5263157894736842,0.4210526315789473,Galaxy_Zoo_DECaLS
J095902.99+283429.9,149.76390293920383,28.57775355349141,0.09841263,0.7142857142857143,0.5,0.3,0.2,Galaxy_Zoo_DECaLS
J123102.46+031450.0,187.7602532366382,3.247249754699497,0.09842424,0.8,0.0,1.0,0.0,Galaxy_Zoo_DECaLS
J143707.64+032340.6,219.2818696521007,3.39459888274913,0.098425716,0.6666666666666666,0.5,0.0,0.5,Galaxy_Zoo_DECaLS
J162808.53+095452.6,247.03556628189835,9.914625299062989,0.09842842,0.71875,0.391304347826087,0.3478260869565217,0.2608695652173913,Galaxy_Zoo_DECaLS
J154421.22+040218.5,236.08842449175353,4.038504730093755,0.09843103,0.8571428571428571,0.4444444444444444,0.5,0.0555555555555555,Galaxy_Zoo_DECaLS
J154702.00+143906.7,236.75833619856974,14.65185932380758,0.09843466,0.6666666666666666,0.25,0.5,0.25,Galaxy_Zoo_DECaLS
J210641.09+101650.6,316.671213762325,10.280746863686371,0.09844541,0.84375,0.037037037037037,0.7037037037037037,0.2592592592592592,Galaxy_Zoo_DECaLS
J113310.76+021410.1,173.294782027083,2.2362154875789684,0.09846148,0.9565217391304348,0.2272727272727273,0.4090909090909091,0.3636363636363637,Galaxy_Zoo_DECaLS
J085516.71+025722.1,133.819657669999,2.956139398061399,0.09846168,1.0,0.5555555555555556,0.3703703703703704,0.074074074074074,Galaxy_Zoo_DECaLS
J171817.48+282135.4,259.5728541247204,28.359850952343123,0.09846504,0.7647058823529411,0.2307692307692308,0.3076923076923077,0.4615384615384616,Galaxy_Zoo_DECaLS
J154515.36+101602.4,236.31404844710949,10.26736090880934,0.09847772,0.8484848484848485,0.6428571428571429,0.25,0.1071428571428571,Galaxy_Zoo_DECaLS
J232827.40-005321.4,352.11420788007126,-0.889279980674791,0.0984893,0.9761904761904762,0.024390243902439,0.4634146341463415,0.5121951219512195,Galaxy_Zoo_DECaLS
J102932.61+003607.0,157.38569869598135,0.6020745600167152,0.09849829,0.8620689655172413,0.0,0.12,0.88,Galaxy_Zoo_DECaLS
J120700.99-021656.3,181.75481609294079,-2.2822775593909608,0.09849829,0.6666666666666666,0.25,0.25,0.5,Galaxy_Zoo_DECaLS
J103211.74+004035.4,158.04902679991932,0.6767830599888224,0.09849829,1.0,0.0,0.3333333333333333,0.6666666666666666,Galaxy_Zoo_DECaLS
J110922.62+014233.4,167.34422749433327,1.709398825442065,0.09849829,0.88,0.3181818181818182,0.2272727272727273,0.4545454545454545,Galaxy_Zoo_DECaLS
J131346.96+204659.8,198.44573700466455,20.783250564743025,0.09850279,1.0,0.1333333333333333,0.6,0.2666666666666666,Galaxy_Zoo_DECaLS
J085014.89+270819.1,132.5620938348946,27.138639834029522,0.098508574,0.7826086956521741,0.3333333333333333,0.5,0.1666666666666666,Galaxy_Zoo_DECaLS
J214709.18+045916.6,326.7882654485471,4.987956040128915,0.098535664,0.9210526315789472,0.6285714285714286,0.2,0.1714285714285714,Galaxy_Zoo_DECaLS
J235911.19+011006.7,359.79663204538036,1.1685757335838054,0.09853829,0.78125,0.12,0.48,0.4,Galaxy_Zoo_DECaLS
J082445.92+192155.0,126.19136307437046,19.365331873810398,0.09854611,1.0,0.7058823529411765,0.2647058823529412,0.0294117647058823,Galaxy_Zoo_DECaLS
J163228.43+271322.8,248.11845016294905,27.223013833328213,0.098554276,0.7619047619047619,0.6875,0.25,0.0625,Galaxy_Zoo_DECaLS
J083405.41+265128.3,128.5225798271976,26.857876757623416,0.0985561,0.8421052631578947,0.125,0.375,0.5,Galaxy_Zoo_DECaLS
J135113.80+130859.3,207.80754012663266,13.149856855016461,0.09855611,0.9090909090909092,0.45,0.5,0.05,Galaxy_Zoo_DECaLS
J095922.18+283402.1,149.8424566700712,28.567266711723864,0.09855892,0.9615384615384616,0.48,0.48,0.04,Galaxy_Zoo_DECaLS
J102929.37+245346.6,157.37241375051673,24.896305316257383,0.09856005,0.8695652173913043,0.45,0.4,0.15,Galaxy_Zoo_DECaLS
J235013.63+004337.9,357.55682478874803,0.7271967662468337,0.09856244,0.9523809523809524,0.15,0.5,0.35,Galaxy_Zoo_DECaLS
J082241.40+264256.5,125.67255104933678,26.71569009360907,0.098575994,0.6296296296296297,0.0588235294117647,0.4705882352941176,0.4705882352941176,Galaxy_Zoo_DECaLS
J161806.77+293753.2,244.52823765025673,29.631446680736072,0.09857694,0.625,0.4,0.4,0.2,Galaxy_Zoo_DECaLS
J134033.70-021433.2,205.14045401263533,-2.2425688471403005,0.09857763,1.0,0.84375,0.15625,0.0,Galaxy_Zoo_DECaLS
J225623.62+001529.0,344.09850653041406,0.25809998087494446,0.09858717,0.8076923076923077,0.5238095238095238,0.3333333333333333,0.1428571428571428,Galaxy_Zoo_DECaLS
J220435.04+003156.8,331.1460315227703,0.5324725871984316,0.09858753,1.0,0.1111111111111111,0.8055555555555556,0.0833333333333333,Galaxy_Zoo_DECaLS
J162651.67+095443.5,246.715323548401,9.912094598638864,0.09860814,0.8421052631578947,0.25,0.25,0.5,Galaxy_Zoo_DECaLS
J164901.24+351209.6,252.25517930746676,35.202666629426844,0.09861113,0.7777777777777778,0.2857142857142857,0.2857142857142857,0.4285714285714285,Galaxy_Zoo_DECaLS
J082417.25+184341.5,126.07195734862034,18.72819445032257,0.09861618,1.0,1.0,0.0,0.0,Galaxy_Zoo_DECaLS
J091914.25+253855.7,139.80941317235082,25.648829068637962,0.098624334,0.64,0.0,0.3125,0.6875,Galaxy_Zoo_DECaLS
J153714.14+084604.2,234.30895253488973,8.767839783355013,0.09862971,1.0,0.2619047619047619,0.6666666666666666,0.0714285714285714,Galaxy_Zoo_DECaLS
J212705.75+113312.6,321.77400520762325,11.55353128018874,0.098630846,0.7241379310344828,0.0476190476190476,0.2380952380952381,0.7142857142857143,Galaxy_Zoo_DECaLS
J211122.34+002339.7,317.8429387252685,0.3943633206998412,0.09863189,0.6,0.6666666666666666,0.0,0.3333333333333333,Galaxy_Zoo_DECaLS
J232158.53-023825.2,350.49389739367496,-2.6403475366490015,0.09864186,0.71875,0.4782608695652174,0.4347826086956521,0.0869565217391304,Galaxy_Zoo_DECaLS
J235750.49+022320.4,359.4603957174637,2.3890074456334642,0.098643,0.9714285714285714,0.4705882352941176,0.5,0.0294117647058823,Galaxy_Zoo_DECaLS
J154833.12+135104.0,237.13796843665813,13.851178193073233,0.09864879,1.0,0.037037037037037,0.4074074074074074,0.5555555555555556,Galaxy_Zoo_DECaLS
J102249.23+254804.1,155.70515971260994,25.80115787211946,0.09865261,0.8888888888888888,0.25,0.5,0.25,Galaxy_Zoo_DECaLS
J151555.06+053415.6,228.9794734029184,5.571033383252992,0.098663285,0.8947368421052632,0.0588235294117647,0.1176470588235294,0.8235294117647058,Galaxy_Zoo_DECaLS
J230934.24-001343.3,347.3927205500497,-0.22868657386371463,0.098680064,0.9487179487179488,0.1081081081081081,0.054054054054054,0.8378378378378378,Galaxy_Zoo_DECaLS
J082839.06+035936.2,127.16271700014372,3.993334570288158,0.09868395,0.7647058823529411,0.3846153846153846,0.6153846153846154,0.0,Galaxy_Zoo_DECaLS
J213537.51+002426.0,323.9063646995163,0.40727301578914726,0.09870016,1.0,0.4,0.4,0.2,Galaxy_Zoo_DECaLS
J212517.30+095216.5,321.3220767111061,9.871269060898902,0.09870137,0.85,0.0,0.0,1.0,Galaxy_Zoo_DECaLS
J073513.77+251341.6,113.80740313851513,25.228212036527825,0.09870895,0.9583333333333334,0.3043478260869565,0.5,0.1956521739130435,Galaxy_Zoo_DECaLS
J092710.84+083443.4,141.79521625995866,8.578730021679382,0.0987201,0.6842105263157895,0.0769230769230769,0.0769230769230769,0.8461538461538461,Galaxy_Zoo_DECaLS
J163845.30+275422.7,249.68896355028812,27.90493116722866,0.098729774,0.9032258064516128,0.75,0.2142857142857142,0.0357142857142857,Galaxy_Zoo_DECaLS
J115635.28+202722.0,179.14704971586065,20.45611448842418,0.09873195,0.9333333333333332,0.4285714285714285,0.5714285714285714,0.0,Galaxy_Zoo_DECaLS
J163358.27+224149.4,248.49279161866372,22.697076746110874,0.098735616,1.0,1.0,0.0,0.0,Galaxy_Zoo_DECaLS
J220254.38-003318.9,330.72670525672197,-0.5552210821433432,0.09874421,0.8518518518518519,0.7391304347826086,0.0869565217391304,0.1739130434782608,Galaxy_Zoo_DECaLS
J074228.93+215717.1,115.62057612327837,21.95475005468416,0.098745696,0.925,0.7297297297297297,0.2702702702702703,0.0,Galaxy_Zoo_DECaLS
J225803.94+005608.3,344.51641585760814,0.9356650859741082,0.098756306,0.9642857142857144,0.2592592592592592,0.5185185185185185,0.2222222222222222,Galaxy_Zoo_DECaLS
J164156.67+293902.2,250.48614417352158,29.650570463908075,0.09876873,0.6153846153846154,0.125,0.5,0.375,Galaxy_Zoo_DECaLS
J143330.05+131301.9,218.37523880283482,13.217228753643552,0.09876956,0.7142857142857143,0.4,0.0,0.6,Galaxy_Zoo_DECaLS
J120237.20-004216.9,180.65501800732628,-0.7047249516536016,0.09878291,0.75,0.4444444444444444,0.3333333333333333,0.2222222222222222,Galaxy_Zoo_DECaLS
J113046.08+245211.6,172.69202838872687,24.869918914249254,0.098784976,0.8421052631578947,0.625,0.3125,0.0625,Galaxy_Zoo_DECaLS
J154234.55+072659.8,235.64397380113905,7.449964292730652,0.098791,0.6666666666666666,0.1,0.1,0.8,Galaxy_Zoo_DECaLS
J220408.15+003411.3,331.034019828452,0.569831068191511,0.09879267,0.8125,0.4230769230769231,0.3846153846153846,0.1923076923076923,Galaxy_Zoo_DECaLS
J082455.70+041958.5,126.23212101830192,4.332926953435093,0.09879287,0.8,0.75,0.1666666666666666,0.0833333333333333,Galaxy_Zoo_DECaLS
J120130.71+004152.1,180.37797858688296,0.6979282716111563,0.0987985,1.0,0.2,0.6,0.2,Galaxy_Zoo_DECaLS
J112832.06+013822.5,172.13356611998876,1.6396824837205535,0.0987985,1.0,1.0,0.0,0.0,Galaxy_Zoo_DECaLS
J074335.48+221643.9,115.89787178935904,22.27888344096936,0.09880681,0.7906976744186046,0.2647058823529412,0.6176470588235294,0.1176470588235294,Galaxy_Zoo_DECaLS
J131919.34-013223.2,199.83058029784644,-1.5397717525747852,0.09880845,0.8,0.25,0.5,0.25,Galaxy_Zoo_DECaLS
J111500.26-002037.7,168.75112191128812,-0.3438100873999734,0.09882619,1.0,1.0,0.0,0.0,Galaxy_Zoo_DECaLS
J132429.38-005034.2,201.1224101233362,-0.8428390877750637,0.09883341,1.0,0.34375,0.625,0.03125,Galaxy_Zoo_DECaLS
J235230.32-001010.4,358.12636838640907,-0.1696014004819662,0.09888761,0.96875,0.8387096774193549,0.1612903225806451,0.0,Galaxy_Zoo_DECaLS
J112229.43-000632.0,170.62238101090705,-0.10949181682070919,0.09889857,0.6666666666666666,0.0,0.0,1.0,Galaxy_Zoo_DECaLS
J110520.02+005412.6,166.3336102825179,0.9036887326780975,0.09889857,0.7368421052631579,0.3571428571428571,0.4285714285714285,0.2142857142857142,Galaxy_Zoo_DECaLS
J154854.19-000143.6,237.22581414726335,-0.02877224966621723,0.09890157,1.0,1.0,0.0,0.0,Galaxy_Zoo_DECaLS
